"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Kent","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Merseyside","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Riding of Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Riding of Yorkshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Surrey","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Sussex CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex Haven Gateway","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex Thames Gateway","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Falkirk","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Falkirk","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Flintshire and Wrexham","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Glasgow City","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Glasgow City","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Glasgow City","Unknown","85","[c]","30520","27020"
"Leaver CS","2021","Unknown","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North East","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North West","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South East","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South West","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwent Valleys","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwynedd","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hackney and Newham","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Haringey and Islington","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Harrow and Hillingdon","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hartlepool and Stockton-on-Tees","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Heart of Essex","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hertfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hertfordshire","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hounslow and Richmond upon Thames","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Wight","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent Thames Gateway","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kingston upon Hull, City of","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lambeth","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lambeth","Unknown","40","[c]","46530","39140"
"Leaver CS","2021","Unknown","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lancaster and Wyre","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leeds","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leeds","Unknown","180","[c]","31350","24990"
"Leaver CS","2021","Unknown","Leicester","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leicester","Unknown","50","[c]","24630","22350"
"Leaver CS","2021","Unknown","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leicestershire CC and Rutland","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lewisham and Southwark","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Liverpool","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Liverpool","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Luton","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Manchester","Unknown","70","[c]","32700","25880"
"Leaver CS","2021","Unknown","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medway","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Kent","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Lancashire","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Milton Keynes","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Monmouthshire and Newport","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Monmouthshire and Newport","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Monmouthshire and Newport","Unknown","75","[c]","27370","23050"
"Leaver CS","2021","Unknown","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and North East Lincolnshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Hampshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Lanarkshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Northamptonshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Nottinghamshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire CC","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Norwich and East Norfolk","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Nottingham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Nottingham","Unknown","100","[c]","24770","22920"
"Leaver CS","2021","Unknown","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
