"Status","Year","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Export Finance","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Attorney General's Departments","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Attorney General's Departments","Unknown","145","[c]","32110","26950"
"New entrant CS","2021","Unknown","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office","Unknown","1040","[c]","40810","28000"
"New entrant CS","2021","Unknown","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chancellor's other departments","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","520","[c]","29310","24250"
"New entrant CS","2021","Unknown","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Digital, Culture, Media and Sport","Unknown","45","[c]","42190","34020"
"New entrant CS","2021","Unknown","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Unknown","290","[c]","36230","32940"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Unknown","370","[c]","32760","29180"
"New entrant CS","2021","Unknown","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for International Trade","Unknown","95","[c]","39110","32120"
"New entrant CS","2021","Unknown","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","Unknown","550","[c]","29800","26580"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Heterosexual / straight","55","[c]","28400","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Unknown","1765","[c]","27790","27570"
"New entrant CS","2021","Unknown","Department of Health and Social Care","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care","Unknown","820","[c]","40870","32790"
"New entrant CS","2021","Unknown","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Land Registry","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Land Registry","Unknown","255","[c]","26240","22350"
"New entrant CS","2021","Unknown","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Revenue and Customs","Unknown","3390","[c]","24190","20140"
"New entrant CS","2021","Unknown","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Treasury","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Treasury","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Home Office","Unknown","1420","[c]","31450","25770"
"New entrant CS","2021","Unknown","Ministry of Defence","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Unknown","785","[c]","29950","25540"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Unknown","65","[c]","35640","33210"
"New entrant CS","2021","Unknown","Ministry of Justice","Heterosexual / straight","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Unknown","3440","[c]","24470","22680"
"New entrant CS","2021","Unknown","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","National Crime Agency","Unknown","125","[c]","37670","36200"
"New entrant CS","2021","Unknown","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland Office","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other Cabinet Office Agencies","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland Office","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Government","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Government","Undeclared","90","[c]","22960","20850"
"New entrant CS","2021","Unknown","Scottish Government","Unknown","915","[c]","31820","26160"
"New entrant CS","2021","Unknown","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","Unknown","250","[c]","30950","29540"
