"Status","Year","Parent_department","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Food Standards Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","EO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","G6/G7","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","SEO/HEO","Unknown","140","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","AA/AO","Unknown","710","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","EO","Unknown","330","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","G6/G7","Unknown","170","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","SCS level","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","SEO/HEO","Unknown","340","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","G6/G7","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","SEO/HEO","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","AA/AO","Heterosexual / straight","130","[c]","21850","21010"
"Leaver Dept.","2021","Home Office","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","EO","Heterosexual / straight","295","[c]","26310","25130"
"Leaver Dept.","2021","Home Office","EO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","G6/G7","Heterosexual / straight","130","[c]","59830","57460"
"Leaver Dept.","2021","Home Office","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","G6/G7","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","SEO/HEO","Heterosexual / straight","265","[c]","36640","35070"
"Leaver Dept.","2021","Home Office","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","SEO/HEO","Undeclared","35","[c]","38710","40710"
"Leaver Dept.","2021","Home Office","SEO/HEO","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","AA/AO","Heterosexual / straight","60","[c]","21090","20920"
"Leaver Dept.","2021","Ministry of Defence","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","EO","Heterosexual / straight","120","[c]","24800","25940"
"Leaver Dept.","2021","Ministry of Defence","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","G6/G7","Heterosexual / straight","115","[c]","56580","55750"
"Leaver Dept.","2021","Ministry of Defence","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","G6/G7","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","SEO/HEO","Heterosexual / straight","330","[c]","34680","33300"
"Leaver Dept.","2021","Ministry of Defence","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","SEO/HEO","Undeclared","35","[c]","35350","36460"
"Leaver Dept.","2021","Ministry of Defence","SEO/HEO","Unknown","55","[c]","37510","37320"
"Leaver Dept.","2021","Ministry of Defence","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","EO","Heterosexual / straight","45","[c]","27330","27310"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","G6/G7","Heterosexual / straight","80","[c]","56090","53130"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","G6/G7","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","Heterosexual / straight","125","[c]","34910","33210"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","AA/AO","Heterosexual / straight","330","[c]","20160","19930"
"Leaver Dept.","2021","Ministry of Justice","AA/AO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","AA/AO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","AA/AO","Unknown","75","[c]","20110","19930"
"Leaver Dept.","2021","Ministry of Justice","EO","Heterosexual / straight","180","[c]","24070","22710"
"Leaver Dept.","2021","Ministry of Justice","EO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","G6/G7","Heterosexual / straight","80","[c]","58070","58080"
"Leaver Dept.","2021","Ministry of Justice","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","G6/G7","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","SEO/HEO","Heterosexual / straight","280","[c]","35350","34400"
"Leaver Dept.","2021","Ministry of Justice","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","SEO/HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","SEO/HEO","Unknown","55","[c]","36040","35320"
"Leaver Dept.","2021","Ministry of Justice","Unknown","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","EO","Unknown","[c]","[c]","[c]","[c]"
