"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","London","315","[c]","62790","61620"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","Outside London","645","[c]","35730","31990"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Asian","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Undeclared","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Undeclared","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","White","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","White","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Asian","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Asian","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Black","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Undeclared","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","London","150","[c]","58520","56900"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Outside London","195","[c]","35030","32210"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","White","London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","White","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Asian","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Asian","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Black","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","Outside London","110","[c]","34430","30430"
"Leaver Dept.","2021","50-59","Declared disabled","White","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","London","45","[c]","42990","39900"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","London","155","[c]","59470","55890"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Outside London","520","[c]","35780","31180"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","London","90","[c]","49180","44310"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Outside London","140","[c]","35260","30040"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
