"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Chinese","Property","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Property","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Analysis","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Commercial","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Communications","Merseyside","Outside London","[c]","[c]","[c]","[c]"
