"Status","Year","Organisation","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Inner London - East","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Inner London - West","London","Female","50","[c]","32560","26410"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Inner London - West","London","Male","35","[c]","35710","30850"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Kent","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Merseyside","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Central Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Midlands","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Midlands","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Dorset and Somerset","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Anglia","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Wales","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Greater Manchester","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Inner London - East","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Inner London - East","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Inner London - West","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Inner London - West","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Kent","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Kent","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Lancashire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - East and North East","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - South","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - South","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - West and North West","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Outer London - West and North West","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Surrey, East and West Sussex","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Surrey, East and West Sussex","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Tees Valley and Durham","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Midlands","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","Male","40","[c]","[c]","[c]"
