"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","White","SEO","Male","280","[c]","40500","40320"
"Leaver Dept.","2021","Declared non-disabled","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","EO","Female","40","[c]","27500","27570"
"Leaver Dept.","2021","Undeclared","White","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","HEO","Female","10","[c]","[c]","[c]"
