"Status","Year","Age","Disability","Ethnicity","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","AO","110","[c]","20940","21010"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","EO","150","[c]","26980","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","G6","50","[c]","66320","65470"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","G7","105","[c]","56080","54590"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","HEO","125","[c]","32840","33030"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","SCS level","45","[c]","98380","85790"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","SEO","95","[c]","39730","38820"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","AO","60","[c]","21470","20860"
"Leaver Dept.","2021","50-59","Unknown","Unknown","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","G7","50","[c]","55120","53750"
"Leaver Dept.","2021","50-59","Unknown","Unknown","HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","SEO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Asian","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Asian","G6","[c]","[c]","[c]","[c]"
