"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Chancellor's other departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Chancellor's other departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Chancellor's other departments","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Charity Commission","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Competition and Markets Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Competition and Markets Authority","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Education","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","South West (England)","Female","[c]","[c]","[c]","[c]"
