"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","White","South East (England)","SEO/HEO","115","[c]","32020","31800"
"New entrant CS","2021","20-29","White","South East (England)","Unknown","75","[c]","22480","22920"
"New entrant CS","2021","20-29","White","South West (England)","AA/AO","515","[c]","20820","20920"
"New entrant CS","2021","20-29","White","South West (England)","EO","435","[c]","25750","26810"
"New entrant CS","2021","20-29","White","South West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","South West (England)","SEO/HEO","205","[c]","31360","30410"
"New entrant CS","2021","20-29","White","South West (England)","Unknown","80","[c]","25020","25500"
"New entrant CS","2021","20-29","White","Unknown","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Unknown","EO","40","[c]","27640","27570"
"New entrant CS","2021","20-29","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Wales","AA/AO","430","[c]","20620","21010"
"New entrant CS","2021","20-29","White","Wales","EO","190","[c]","26230","27570"
"New entrant CS","2021","20-29","White","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Wales","SEO/HEO","95","[c]","31440","29540"
"New entrant CS","2021","20-29","White","Wales","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Midlands (England)","AA/AO","280","[c]","21250","21010"
"New entrant CS","2021","20-29","White","West Midlands (England)","EO","205","[c]","26570","27570"
"New entrant CS","2021","20-29","White","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Midlands (England)","SEO/HEO","55","[c]","33280","31810"
"New entrant CS","2021","20-29","White","West Midlands (England)","Unknown","60","[c]","22480","22920"
"New entrant CS","2021","20-29","White","Yorkshire and The Humber","AA/AO","405","[c]","21050","21010"
"New entrant CS","2021","20-29","White","Yorkshire and The Humber","EO","315","[c]","26470","27570"
"New entrant CS","2021","20-29","White","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Yorkshire and The Humber","SEO/HEO","140","[c]","31100","30910"
"New entrant CS","2021","20-29","White","Yorkshire and The Humber","Unknown","40","[c]","22410","22920"
"New entrant CS","2021","30-39","Asian","East Midlands (England)","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Midlands (England)","EO","30","[c]","27440","27570"
"New entrant CS","2021","30-39","Asian","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East of England","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East of England","EO","40","[c]","28310","28430"
"New entrant CS","2021","30-39","Asian","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East of England","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","London","AA/AO","60","[c]","24710","25110"
"New entrant CS","2021","30-39","Asian","London","EO","225","[c]","30570","31060"
"New entrant CS","2021","30-39","Asian","London","G6/G7","65","[c]","57480","54700"
"New entrant CS","2021","30-39","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","London","SEO/HEO","115","[c]","37860","37430"
"New entrant CS","2021","30-39","Asian","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North East (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North West (England)","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North West (England)","EO","50","[c]","26930","27570"
"New entrant CS","2021","30-39","Asian","North West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North West (England)","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South East (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South East (England)","EO","40","[c]","28620","29290"
"New entrant CS","2021","30-39","Asian","South East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South West (England)","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Wales","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","West Midlands (England)","AA/AO","45","[c]","20600","21010"
"New entrant CS","2021","30-39","Asian","West Midlands (England)","EO","60","[c]","26810","27570"
"New entrant CS","2021","30-39","Asian","West Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","West Midlands (England)","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Yorkshire and The Humber","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Yorkshire and The Humber","EO","40","[c]","27500","27570"
"New entrant CS","2021","30-39","Asian","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","East Midlands (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","East of England","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","East of England","EO","35","[c]","28420","29290"
"New entrant CS","2021","30-39","Black","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","London","AA/AO","55","[c]","25620","25110"
"New entrant CS","2021","30-39","Black","London","EO","220","[c]","30600","31060"
"New entrant CS","2021","30-39","Black","London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","London","SEO/HEO","75","[c]","36590","36000"
"New entrant CS","2021","30-39","Black","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North West (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South East (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South East (England)","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South West (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South West (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","West Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","West Midlands (England)","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
