"Status","Year","Age","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Ministry of Defence","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","East of England","AA/AO","25","[c]","22360","20920"
"New entrant CS","2021","30-39","Ministry of Defence","East of England","EO","20","[c]","27740","26510"
"New entrant CS","2021","30-39","Ministry of Defence","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","East of England","SEO/HEO","15","[c]","33810","33300"
"New entrant CS","2021","30-39","Ministry of Defence","London","AA/AO","20","[c]","26930","25390"
"New entrant CS","2021","30-39","Ministry of Defence","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","London","SEO/HEO","20","[c]","40020","41280"
"New entrant CS","2021","30-39","Ministry of Defence","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","North West (England)","AA/AO","20","[c]","24140","20920"
"New entrant CS","2021","30-39","Ministry of Defence","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Scotland","AA/AO","30","[c]","22200","20920"
"New entrant CS","2021","30-39","Ministry of Defence","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Scotland","SEO/HEO","15","[c]","36530","36100"
"New entrant CS","2021","30-39","Ministry of Defence","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","South East (England)","AA/AO","80","[c]","24600","22920"
"New entrant CS","2021","30-39","Ministry of Defence","South East (England)","EO","35","[c]","27770","26350"
"New entrant CS","2021","30-39","Ministry of Defence","South East (England)","G6/G7","20","[c]","60580","61250"
"New entrant CS","2021","30-39","Ministry of Defence","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","South East (England)","SEO/HEO","65","[c]","36200","35000"
"New entrant CS","2021","30-39","Ministry of Defence","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","South West (England)","AA/AO","60","[c]","21020","20920"
"New entrant CS","2021","30-39","Ministry of Defence","South West (England)","EO","85","[c]","25300","26350"
"New entrant CS","2021","30-39","Ministry of Defence","South West (England)","G6/G7","35","[c]","60300","55000"
"New entrant CS","2021","30-39","Ministry of Defence","South West (England)","SEO/HEO","175","[c]","35760","33300"
"New entrant CS","2021","30-39","Ministry of Defence","South West (England)","Unknown","40","[c]","35200","38000"
"New entrant CS","2021","30-39","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Wales","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","West Midlands (England)","AA/AO","15","[c]","20240","20920"
"New entrant CS","2021","30-39","Ministry of Defence","West Midlands (England)","EO","15","[c]","26600","26350"
"New entrant CS","2021","30-39","Ministry of Defence","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","West Midlands (England)","SEO/HEO","15","[c]","37940","40000"
"New entrant CS","2021","30-39","Ministry of Defence","Yorkshire and The Humber","AA/AO","15","[c]","22270","20920"
"New entrant CS","2021","30-39","Ministry of Defence","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","London","G6/G7","20","[c]","54700","53130"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","London","SEO/HEO","25","[c]","36770","33210"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","South West (England)","AA/AO","15","[c]","20650","21270"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","South West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","South West (England)","SEO/HEO","20","[c]","36420","36340"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","East Midlands (England)","AA/AO","120","[c]","21420","21300"
"New entrant CS","2021","30-39","Ministry of Justice","East Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","East Midlands (England)","Unknown","20","[c]","21220","22920"
"New entrant CS","2021","30-39","Ministry of Justice","East of England","AA/AO","135","[c]","23250","22850"
"New entrant CS","2021","30-39","Ministry of Justice","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","East of England","SEO/HEO","10","[c]","28920","27700"
"New entrant CS","2021","30-39","Ministry of Justice","East of England","Unknown","45","[c]","21750","22920"
"New entrant CS","2021","30-39","Ministry of Justice","London","AA/AO","220","[c]","25630","25450"
"New entrant CS","2021","30-39","Ministry of Justice","London","EO","30","[c]","26940","26410"
"New entrant CS","2021","30-39","Ministry of Justice","London","G6/G7","60","[c]","59970","58130"
"New entrant CS","2021","30-39","Ministry of Justice","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","London","SEO/HEO","130","[c]","36320","36800"
"New entrant CS","2021","30-39","Ministry of Justice","London","Unknown","55","[c]","27150","26810"
"New entrant CS","2021","30-39","Ministry of Justice","North East (England)","AA/AO","65","[c]","21970","22850"
"New entrant CS","2021","30-39","Ministry of Justice","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","North East (England)","Unknown","20","[c]","22630","22920"
"New entrant CS","2021","30-39","Ministry of Justice","North West (England)","AA/AO","115","[c]","21180","20600"
"New entrant CS","2021","30-39","Ministry of Justice","North West (England)","EO","10","[c]","23130","22570"
"New entrant CS","2021","30-39","Ministry of Justice","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","North West (England)","SEO/HEO","25","[c]","31330","30990"
"New entrant CS","2021","30-39","Ministry of Justice","North West (England)","Unknown","30","[c]","21450","22920"
"New entrant CS","2021","30-39","Ministry of Justice","Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","South East (England)","AA/AO","225","[c]","24820","25850"
"New entrant CS","2021","30-39","Ministry of Justice","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","South East (England)","SEO/HEO","10","[c]","30930","30560"
"New entrant CS","2021","30-39","Ministry of Justice","South East (England)","Unknown","50","[c]","24400","22920"
"New entrant CS","2021","30-39","Ministry of Justice","South West (England)","AA/AO","105","[c]","22360","22850"
"New entrant CS","2021","30-39","Ministry of Justice","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","South West (England)","Unknown","20","[c]","22350","22920"
"New entrant CS","2021","30-39","Ministry of Justice","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Wales","AA/AO","75","[c]","21460","22850"
"New entrant CS","2021","30-39","Ministry of Justice","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Wales","SEO/HEO","10","[c]","29250","27700"
"New entrant CS","2021","30-39","Ministry of Justice","Wales","Unknown","20","[c]","22240","22920"
"New entrant CS","2021","30-39","Ministry of Justice","West Midlands (England)","AA/AO","135","[c]","21110","20600"
"New entrant CS","2021","30-39","Ministry of Justice","West Midlands (England)","EO","15","[c]","23250","22570"
"New entrant CS","2021","30-39","Ministry of Justice","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","West Midlands (England)","SEO/HEO","20","[c]","32290","30990"
"New entrant CS","2021","30-39","Ministry of Justice","West Midlands (England)","Unknown","40","[c]","22480","22920"
"New entrant CS","2021","30-39","Ministry of Justice","Yorkshire and The Humber","AA/AO","95","[c]","21330","20600"
"New entrant CS","2021","30-39","Ministry of Justice","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice","Yorkshire and The Humber","G6/G7","10","[c]","52460","52540"
"New entrant CS","2021","30-39","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","40","[c]","31310","30990"
"New entrant CS","2021","30-39","Ministry of Justice","Yorkshire and The Humber","Unknown","25","[c]","22760","22920"
"New entrant CS","2021","30-39","National Crime Agency","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","East Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","East of England","EO","5","[c]","[c]","[c]"
