"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
