"Status","Year","Age","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6","Female","Heterosexual / straight","65","[c]","67070","66870"
"Leaver Dept.","2021","40-49","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6","Male","Heterosexual / straight","55","[c]","65390","64990"
"Leaver Dept.","2021","40-49","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G7","Female","Heterosexual / straight","120","[c]","55110","54750"
"Leaver Dept.","2021","40-49","G7","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G7","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G7","Female","Unknown","70","[c]","53680","53860"
"Leaver Dept.","2021","40-49","G7","Male","Heterosexual / straight","80","[c]","55270","54540"
"Leaver Dept.","2021","40-49","G7","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G7","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G7","Male","Unknown","65","[c]","52320","52960"
"Leaver Dept.","2021","40-49","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HEO","Female","Heterosexual / straight","110","[c]","32910","32370"
"Leaver Dept.","2021","40-49","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HEO","Female","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HEO","Male","Heterosexual / straight","75","[c]","33300","33210"
"Leaver Dept.","2021","40-49","HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HEO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Female","Heterosexual / straight","65","[c]","86360","77560"
"Leaver Dept.","2021","40-49","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Male","Heterosexual / straight","35","[c]","89280","85080"
"Leaver Dept.","2021","40-49","SCS level","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO","Female","Heterosexual / straight","115","[c]","40140","39880"
"Leaver Dept.","2021","40-49","SEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO","Female","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO","Male","Heterosexual / straight","90","[c]","40410","40220"
"Leaver Dept.","2021","40-49","SEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AO","Female","Heterosexual / straight","60","[c]","20920","21010"
"Leaver Dept.","2021","50-59","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AO","Female","Unknown","80","[c]","21140","21010"
"Leaver Dept.","2021","50-59","AO","Male","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AO","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Female","Heterosexual / straight","100","[c]","26890","27570"
"Leaver Dept.","2021","50-59","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Female","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Male","Heterosexual / straight","60","[c]","26820","26890"
"Leaver Dept.","2021","50-59","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6","Male","Heterosexual / straight","30","[c]","66440","67370"
"Leaver Dept.","2021","50-59","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G7","Female","Heterosexual / straight","60","[c]","55260","54400"
"Leaver Dept.","2021","50-59","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G7","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G7","Male","Heterosexual / straight","60","[c]","55840","54700"
"Leaver Dept.","2021","50-59","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G7","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G7","Male","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HEO","Female","Heterosexual / straight","95","[c]","33240","33300"
"Leaver Dept.","2021","50-59","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HEO","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HEO","Male","Heterosexual / straight","60","[c]","33130","33240"
"Leaver Dept.","2021","50-59","HEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HEO","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO","Female","Heterosexual / straight","70","[c]","40240","39840"
"Leaver Dept.","2021","50-59","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO","Male","Heterosexual / straight","50","[c]","40550","40580"
"Leaver Dept.","2021","50-59","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
