"Status","Year","Age","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","30-39","Security","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Social Research","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Social Research","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Social Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Social Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Social Research","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Social Research","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Social Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Social Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Statistics","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Statistics","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Statistics","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Statistics","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Statistics","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Statistics","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Statistics","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Statistics","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","East Midlands (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","East Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","East of England","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","East of England","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","London","Female","130","[c]","36980","31060"
"Leaver CS","2021","30-39","Unknown","London","Male","140","[c]","42800","37380"
"Leaver CS","2021","30-39","Unknown","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","North East (England)","Female","80","[c]","23160","21010"
"Leaver CS","2021","30-39","Unknown","North East (England)","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","North West (England)","Female","80","[c]","25160","21010"
"Leaver CS","2021","30-39","Unknown","North West (England)","Male","65","[c]","26030","26890"
"Leaver CS","2021","30-39","Unknown","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Scotland","Female","135","[c]","29200","27570"
"Leaver CS","2021","30-39","Unknown","Scotland","Male","90","[c]","31800","28170"
"Leaver CS","2021","30-39","Unknown","South East (England)","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","South East (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","South West (England)","Female","40","[c]","24110","21010"
"Leaver CS","2021","30-39","Unknown","South West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Wales","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Wales","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","West Midlands (England)","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","West Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Yorkshire and The Humber","Female","65","[c]","24420","25040"
"Leaver CS","2021","30-39","Unknown","Yorkshire and The Humber","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Veterinarian","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Veterinarian","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Veterinarian","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Veterinarian","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Veterinarian","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Veterinarian","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Corporate Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Corporate Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Corporate Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Corporate Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Corporate Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Corporate Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
