"Status","Year","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","Heterosexual / straight","60","[c]","50880","50440"
"Leaver Dept.","2021","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Heterosexual / straight","145","[c]","42460","35080"
"Leaver Dept.","2021","Human Resources","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Unknown","40","[c]","46100","45200"
"Leaver Dept.","2021","Human Resources","North East (England)","Heterosexual / straight","30","[c]","24610","20800"
"Leaver Dept.","2021","Human Resources","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Heterosexual / straight","40","[c]","32130","28720"
"Leaver Dept.","2021","Human Resources","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Heterosexual / straight","90","[c]","41840","34460"
"Leaver Dept.","2021","Legal","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Unknown","30","[c]","58160","60870"
"Leaver Dept.","2021","Legal","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Heterosexual / straight","80","[c]","23640","21170"
"Leaver Dept.","2021","No function","East Midlands (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Heterosexual / straight","1135","[c]","44780","39080"
"Leaver Dept.","2021","No function","London","LGBO","140","[c]","44200","39250"
