"Status","Year","Function_of_post","Organisation","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Operational Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Policy","Female","50","[c]","51010","52300"
"Leaver CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Policy","Male","75","[c]","54080","52300"
"Leaver CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Digital, Culture, Media and Sport","Other","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Digital, Culture, Media and Sport","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Digital, Culture, Media and Sport","Policy","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Digital, Culture, Media and Sport","Policy","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Female","75","[c]","34110","29490"
"Leaver CS","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Male","65","[c]","41360","34230"
"Leaver CS","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","International Trade","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","International Trade","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Operational Delivery","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Other","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Other","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Policy","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for International Trade","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Transport (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Department for Transport (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Driver and Vehicle Licensing Agency","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Driver and Vehicle Licensing Agency","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Driver and Vehicle Licensing Agency","Operational Delivery","Female","145","[c]","20400","21590"
"Leaver CS","2021","No function","Driver and Vehicle Licensing Agency","Operational Delivery","Male","85","[c]","20280","21590"
"Leaver CS","2021","No function","Driver and Vehicle Licensing Agency","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Driver and Vehicle Licensing Agency","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Driver and Vehicle Licensing Agency","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Driver and Vehicle Licensing Agency","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Driver and Vehicle Standards Agency","Operational Delivery","Female","65","[c]","25690","25900"
"Leaver CS","2021","No function","Driver and Vehicle Standards Agency","Operational Delivery","Male","140","[c]","28020","26780"
"Leaver CS","2021","No function","Driver and Vehicle Standards Agency","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Driver and Vehicle Standards Agency","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Driver and Vehicle Standards Agency","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Driver and Vehicle Standards Agency","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","ESTYN","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","ESTYN","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Food Standards Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Food Standards Agency","Operational Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Food Standards Agency","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Food Standards Agency","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Food Standards Agency","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Food Standards Agency","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Food Standards Agency","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Food Standards Agency","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Government Internal Audit Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Government Internal Audit Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Government Internal Audit Agency","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Government Internal Audit Agency","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Government Internal Audit Agency","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Government Internal Audit Agency","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Health and Safety Executive","Operational Delivery","Female","45","[c]","36410","30820"
"Leaver CS","2021","No function","Health and Safety Executive","Operational Delivery","Male","50","[c]","51320","45240"
"Leaver CS","2021","No function","Health and Safety Executive","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Health and Safety Executive","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Health and Safety Executive","Science and Engineering","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Health and Safety Executive","Science and Engineering","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Courts and Tribunals Service","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Courts and Tribunals Service","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Courts and Tribunals Service","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Courts and Tribunals Service","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Courts and Tribunals Service","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Courts and Tribunals Service","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Courts and Tribunals Service","Operational Delivery","Female","800","[c]","21020","19930"
"Leaver CS","2021","No function","HM Courts and Tribunals Service","Operational Delivery","Male","435","[c]","20980","20100"
"Leaver CS","2021","No function","HM Courts and Tribunals Service","Project Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Courts and Tribunals Service","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Land Registry","Operational Delivery","Female","115","[c]","27310","27130"
"Leaver CS","2021","No function","HM Land Registry","Operational Delivery","Male","80","[c]","27840","27130"
"Leaver CS","2021","No function","HM Land Registry","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Land Registry","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Intelligence Analysis","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Intelligence Analysis","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Operational Delivery","Female","1605","[c]","28280","25840"
"Leaver CS","2021","No function","HM Prison and Probation Service","Operational Delivery","Male","2035","[c]","35190","31650"
"Leaver CS","2021","No function","HM Prison and Probation Service","Policy","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Policy","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Psychology","Female","90","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Psychology","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Unknown","Female","175","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Unknown","Male","160","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Treasury (excl. agencies)","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Treasury (excl. agencies)","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Treasury (excl. agencies)","Policy","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Treasury (excl. agencies)","Policy","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Operational Delivery","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Operational Delivery","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Institute for Apprenticeships and Technical Education","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Institute for Apprenticeships and Technical Education","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Operational Delivery","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Operational Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Operational Delivery","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Operational Delivery","Male","45","[c]","40860","35380"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Policy","Male","15","[c]","[c]","[c]"
