"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","South East (England)","60","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","South West (England)","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Unknown","45","[c]","32760","28210"
"Leaver CS","2021","No function","Unknown","Wales","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Yorkshire and The Humber","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Commercial","South West (England)","35","[c]","35200","29700"
"Leaver CS","2021","Project Delivery","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Digital, Data and Technology","South West (England)","15","[c]","39760","34440"
"Leaver CS","2021","Project Delivery","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Economics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Finance","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","London","15","[c]","39430","30940"
"Leaver CS","2021","Project Delivery","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","North West (England)","20","[c]","18310","18330"
"Leaver CS","2021","Project Delivery","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Scotland","10","[c]","26650","23230"
"Leaver CS","2021","Project Delivery","Other","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","South West (England)","70","[c]","33000","29350"
"Leaver CS","2021","Project Delivery","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","London","20","[c]","51630","55360"
"Leaver CS","2021","Project Delivery","Policy","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","East of England","15","[c]","33440","30020"
"Leaver CS","2021","Project Delivery","Project Delivery","London","55","[c]","52910","44760"
"Leaver CS","2021","Project Delivery","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","North West (England)","15","[c]","35750","35790"
"Leaver CS","2021","Project Delivery","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Scotland","20","[c]","41890","40040"
"Leaver CS","2021","Project Delivery","Project Delivery","South East (England)","80","[c]","34930","33300"
"Leaver CS","2021","Project Delivery","Project Delivery","South West (England)","145","[c]","38910","37940"
"Leaver CS","2021","Project Delivery","Project Delivery","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","West Midlands (England)","10","[c]","44150","41380"
"Leaver CS","2021","Project Delivery","Project Delivery","Yorkshire and The Humber","10","[c]","43620","37140"
"Leaver CS","2021","Project Delivery","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","South West (England)","115","[c]","36180","33630"
"Leaver CS","2021","Project Delivery","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Scotland","20","[c]","30010","26540"
"Leaver CS","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","South West (England)","15","[c]","22060","20170"
"Leaver CS","2021","Property","Operational Delivery","Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Yorkshire and The Humber","15","[c]","22230","19850"
"Leaver CS","2021","Property","Other","Scotland","20","[c]","27610","28160"
"Leaver CS","2021","Property","Other","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East Midlands (England)","60","[c]","25810","25500"
"Leaver CS","2021","Property","Property","East of England","30","[c]","30320","30970"
"Leaver CS","2021","Property","Property","London","60","[c]","38970","32630"
"Leaver CS","2021","Property","Property","North East (England)","15","[c]","26930","24500"
"Leaver CS","2021","Property","Property","North West (England)","30","[c]","29260","26500"
"Leaver CS","2021","Property","Property","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Scotland","15","[c]","28380","29560"
"Leaver CS","2021","Property","Property","South East (England)","50","[c]","35240","34680"
"Leaver CS","2021","Property","Property","South West (England)","60","[c]","32630","32220"
"Leaver CS","2021","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Wales","15","[c]","31150","26500"
"Leaver CS","2021","Property","Property","West Midlands (England)","35","[c]","33790","32480"
"Leaver CS","2021","Property","Property","Yorkshire and The Humber","30","[c]","26750","25500"
"Leaver CS","2021","Property","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Scotland","45","[c]","29350","26530"
"Leaver CS","2021","Property","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","East Midlands (England)","10","[c]","26910","25890"
"Leaver CS","2021","Security","Security","East of England","35","[c]","30520","26710"
"Leaver CS","2021","Security","Security","London","30","[c]","33400","26590"
"Leaver CS","2021","Security","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Northern Ireland","10","[c]","20730","20310"
"Leaver CS","2021","Security","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Scotland","70","[c]","32480","38120"
"Leaver CS","2021","Security","Security","South East (England)","105","[c]","30570","27050"
"Leaver CS","2021","Security","Security","South West (England)","60","[c]","26870","20370"
"Leaver CS","2021","Security","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Wales","15","[c]","23010","19560"
"Leaver CS","2021","Security","Security","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Yorkshire and The Humber","25","[c]","35000","39070"
"Leaver CS","2021","Security","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","South East (England)","10","[c]","27490","29550"
"Leaver CS","2021","Security","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Unknown","10","[c]","24090","23850"
"Leaver CS","2021","Security","Unknown","Yorkshire and The Humber","20","[c]","25260","20860"
"Leaver CS","2021","Unknown","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","North West (England)","[c]","[c]","[c]","[c]"
