"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","London","Harrow and Hillingdon","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Harrow and Hillingdon","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Hounslow and Richmond upon Thames","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Hounslow and Richmond upon Thames","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Kensington & Chelsea and Hammersmith & Fulham","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Kensington & Chelsea and Hammersmith & Fulham","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Lambeth","Female","100","[c]","46410","41030"
"Leaver CS","2021","No function","London","Lambeth","Male","85","[c]","49780","40470"
"Leaver CS","2021","No function","London","Lewisham and Southwark","Female","50","[c]","36670","31360"
"Leaver CS","2021","No function","London","Lewisham and Southwark","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Merton, Kingston upon Thames and Sutton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Merton, Kingston upon Thames and Sutton","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Tower Hamlets","Female","35","[c]","40740","33400"
"Leaver CS","2021","No function","London","Tower Hamlets","Male","40","[c]","51420","44690"
"Leaver CS","2021","No function","London","Wandsworth","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Wandsworth","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","London","Westminster","Female","380","[c]","40020","32830"
"Leaver CS","2021","No function","London","Westminster","Male","390","[c]","46270","37980"
"Leaver CS","2021","No function","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","Darlington","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","Durham CC","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","Durham CC","Male","100","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","Hartlepool and Stockton-on-Tees","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","Hartlepool and Stockton-on-Tees","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","Northumberland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","South Teesside","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","Sunderland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North East (England)","Tyneside","Female","65","[c]","29690","21590"
"Leaver CS","2021","No function","North East (England)","Tyneside","Male","40","[c]","26650","22530"
"Leaver CS","2021","No function","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Blackpool","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Cheshire East","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Cheshire East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Chorley and West Lancashire","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Chorley and West Lancashire","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","East Cumbria","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","East Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","East Merseyside","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","East Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Greater Manchester North East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Greater Manchester North East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Greater Manchester North West","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Greater Manchester North West","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Greater Manchester South East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Greater Manchester South West","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Greater Manchester South West","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Lancaster and Wyre","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Lancaster and Wyre","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Liverpool","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Liverpool","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Manchester","Female","110","[c]","34470","23690"
"Leaver CS","2021","No function","North West (England)","Manchester","Male","100","[c]","31370","24250"
"Leaver CS","2021","No function","North West (England)","Mid Lancashire","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Mid Lancashire","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Sefton","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Sefton","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Warrington","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Warrington","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","West Cumbria","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","West Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Wirral","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","North West (England)","Wirral","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Aberdeen City and Aberdeenshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Aberdeen City and Aberdeenshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","City of Edinburgh","Female","30","[c]","26080","22220"
"Leaver CS","2021","No function","Scotland","City of Edinburgh","Male","50","[c]","34950","33650"
"Leaver CS","2021","No function","Scotland","Clackmannanshire and Fife","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Falkirk","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Falkirk","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Glasgow City","Female","55","[c]","26130","23450"
"Leaver CS","2021","No function","Scotland","Glasgow City","Male","55","[c]","31890","32320"
"Leaver CS","2021","No function","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","North Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","North Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Perth and Kinross and Stirling","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Perth and Kinross and Stirling","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","South Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Berkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Berkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Brighton and Hove","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Buckinghamshire CC","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Buckinghamshire CC","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Central Hampshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Central Hampshire","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","East Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","East Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","East Surrey","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","East Surrey","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","East Sussex CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","East Sussex CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Isle of Wight","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Kent Thames Gateway","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Kent Thames Gateway","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Medway","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Medway","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Mid Kent","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Mid Kent","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Milton Keynes","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Milton Keynes","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","North Hampshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","North Hampshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Oxfordshire","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Oxfordshire","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Portsmouth","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Portsmouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","South Hampshire","Female","65","[c]","23060","19520"
"Leaver CS","2021","No function","South East (England)","South Hampshire","Male","80","[c]","23160","19520"
"Leaver CS","2021","No function","South East (England)","Southampton","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","Southampton","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","West Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","West Kent","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","West Surrey","Female","70","[c]","27240","24370"
"Leaver CS","2021","No function","South East (England)","West Surrey","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","West Sussex (South West)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","South East (England)","West Sussex (South West)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","South West (England)","Bournemouth and Poole","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","South West (England)","Bournemouth and Poole","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","South West (England)","Bristol, City of","Female","100","[c]","32040","22570"
"Leaver CS","2021","No function","South West (England)","Bristol, City of","Male","95","[c]","40410","32780"
