"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","HM Prison and Probation Service","Devon","Devon CC","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Devon","Devon CC","Male","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Devon","Plymouth","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Devon","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Devon","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Dorset and Somerset","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Dorset and Somerset","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Dorset and Somerset","Dorset CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Dorset and Somerset","Dorset CC","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Dorset and Somerset","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Dorset and Somerset","Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Breckland and South Norfolk","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Breckland and South Norfolk","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Cambridgeshire CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Cambridgeshire CC","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","North and West Norfolk","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Norwich and East Norfolk","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Norwich and East Norfolk","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Suffolk","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Suffolk","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Wales","Cardiff and Vale of Glamorgan","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Wales","Cardiff and Vale of Glamorgan","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Wales","Flintshire and Wrexham","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Wales","Flintshire and Wrexham","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Wales","Monmouthshire and Newport","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Wales","Monmouthshire and Newport","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","Essex Thames Gateway","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","Heart of Essex","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","Heart of Essex","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester North East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester North East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester North West","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester North West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester South East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester South West","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Manchester","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Manchester","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Central Hampshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Central Hampshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Isle of Wight","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","North Hampshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Portsmouth","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Hackney and Newham","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Haringey and Islington","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Haringey and Islington","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Lambeth","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Lambeth","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Lewisham and Southwark","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Wandsworth","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Wandsworth","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Westminster","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Westminster","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","East Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","Kent Thames Gateway","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","Kent Thames Gateway","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","Medway","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","Medway","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","Mid Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","Mid Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","Chorley and West Lancashire","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","Chorley and West Lancashire","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","Lancaster and Wyre","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","Lancaster and Wyre","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","Mid Lancashire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lancashire","Mid Lancashire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Leicester","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Leicester","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lincolnshire","Lincolnshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Lincolnshire","Lincolnshire","Male","50","[c]","[c]","[c]"
