"Status","Year","Ethnicity","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Highlands and Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - East","Female","Heterosexual / straight","150","[c]","43290","38930"
"Leaver CS","2021","White","Inner London - East","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - East","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - East","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - East","Male","Heterosexual / straight","140","[c]","48770","39840"
"Leaver CS","2021","White","Inner London - East","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - East","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - East","Male","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - East","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - East","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - West","Female","Heterosexual / straight","450","[c]","47770","43210"
"Leaver CS","2021","White","Inner London - West","Female","LGBO","50","[c]","47810","38320"
"Leaver CS","2021","White","Inner London - West","Female","Undeclared","50","[c]","48960","43650"
"Leaver CS","2021","White","Inner London - West","Female","Unknown","125","[c]","45900","39010"
"Leaver CS","2021","White","Inner London - West","Male","Heterosexual / straight","465","[c]","50640","45160"
"Leaver CS","2021","White","Inner London - West","Male","LGBO","60","[c]","47130","41590"
"Leaver CS","2021","White","Inner London - West","Male","Undeclared","50","[c]","54980","51020"
"Leaver CS","2021","White","Inner London - West","Male","Unknown","160","[c]","49410","37140"
"Leaver CS","2021","White","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent","Female","Heterosexual / straight","120","[c]","26660","25110"
"Leaver CS","2021","White","Kent","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent","Female","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent","Male","Heterosexual / straight","130","[c]","27640","26390"
"Leaver CS","2021","White","Kent","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancashire","Female","Heterosexual / straight","165","[c]","26490","21740"
"Leaver CS","2021","White","Lancashire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancashire","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancashire","Female","Unknown","105","[c]","25200","22350"
"Leaver CS","2021","White","Lancashire","Male","Heterosexual / straight","135","[c]","30020","26380"
"Leaver CS","2021","White","Lancashire","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancashire","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancashire","Male","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancashire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","115","[c]","26590","21010"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Female","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","100","[c]","30340","26930"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Male","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lincolnshire","Female","Heterosexual / straight","55","[c]","28390","26000"
"Leaver CS","2021","White","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lincolnshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Lincolnshire","Female","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","White","Lincolnshire","Male","Heterosexual / straight","105","[c]","29410","29930"
"Leaver CS","2021","White","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lincolnshire","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Lincolnshire","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Merseyside","Female","Heterosexual / straight","220","[c]","26430","22350"
"Leaver CS","2021","White","Merseyside","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Merseyside","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Merseyside","Female","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2021","White","Merseyside","Male","Heterosexual / straight","135","[c]","28380","24700"
"Leaver CS","2021","White","Merseyside","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Merseyside","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Merseyside","Male","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2021","White","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Eastern Scotland","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","White","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Eastern Scotland","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","North Eastern Scotland","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","White","North Eastern Scotland","Male","Heterosexual / straight","30","[c]","41830","32430"
"Leaver CS","2021","White","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Eastern Scotland","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","White","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Yorkshire","Female","Heterosexual / straight","70","[c]","32420","22640"
"Leaver CS","2021","White","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Yorkshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","North Yorkshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","North Yorkshire","Male","Heterosexual / straight","60","[c]","35600","27270"
"Leaver CS","2021","White","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Yorkshire","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","North Yorkshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Female","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Male","Heterosexual / straight","35","[c]","27700","21320"
"Leaver CS","2021","White","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Female","Heterosexual / straight","185","[c]","25540","21010"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Female","Unknown","265","[c]","26490","21010"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Male","Heterosexual / straight","135","[c]","27620","21010"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Male","Unknown","125","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Female","Heterosexual / straight","70","[c]","33030","28790"
"Leaver CS","2021","White","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Male","Heterosexual / straight","75","[c]","40770","34870"
"Leaver CS","2021","White","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - West and North West","Female","Heterosexual / straight","80","[c]","36220","31060"
"Leaver CS","2021","White","Outer London - West and North West","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - West and North West","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - West and North West","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - West and North West","Male","Heterosexual / straight","80","[c]","35960","31210"
"Leaver CS","2021","White","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - West and North West","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - West and North West","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
