"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","East Midlands (England)","70","[c]","23030","21170"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","East of England","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","London","360","[c]","36730","30850"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","North East (England)","50","[c]","24640","21430"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","North West (England)","155","[c]","25490","24110"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","Scotland","65","[c]","27170","24150"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","South East (England)","90","[c]","28250","24820"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","South West (England)","55","[c]","28490","21950"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","Wales","110","[c]","26840","21590"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","West Midlands (England)","140","[c]","22850","21090"
"Leaver Dept.","2021","Declared non-disabled","Operational Delivery","Yorkshire and The Humber","90","[c]","27470","24340"
"Leaver Dept.","2021","Declared non-disabled","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Operational Research","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Operational Research","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Operational Research","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other","London","85","[c]","42050","31270"
"Leaver Dept.","2021","Declared non-disabled","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other","Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other","South West (England)","60","[c]","36060","28540"
"Leaver Dept.","2021","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Planning","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Planning","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Planning","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","London","780","[c]","46850","42170"
"Leaver Dept.","2021","Declared non-disabled","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","Wales","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Policy","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","London","85","[c]","48550","45200"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","South West (England)","115","[c]","36520","32710"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Science and Engineering","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Science and Engineering","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Science and Engineering","South West (England)","65","[c]","35560","33160"
"Leaver Dept.","2021","Declared non-disabled","Science and Engineering","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Social Research","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Statistics","London","50","[c]","41760","37310"
"Leaver Dept.","2021","Declared non-disabled","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Statistics","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Tax","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Midlands (England)","65","[c]","25990","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East of England","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","1155","[c]","44060","37640"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North East (England)","300","[c]","26330","24920"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","410","[c]","29360","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northern Ireland","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","255","[c]","28210","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","75","[c]","28290","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","95","[c]","27920","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","210","[c]","36480","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wales","120","[c]","26770","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands (England)","130","[c]","26290","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","205","[c]","34400","31640"
"Leaver Dept.","2021","Undeclared","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
