"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Property","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Norwich and East Norfolk","EO","10","10","25840","25930"
"In post","2021","Property","Property","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Norwich and East Norfolk","SEO/HEO","15","15","39300","42000"
"In post","2021","Property","Property","Nottingham","AA/AO","15","10","20910","21100"
"In post","2021","Property","Property","Nottingham","EO","60","55","26260","26000"
"In post","2021","Property","Property","Nottingham","G6/G7","60","60","55720","54940"
"In post","2021","Property","Property","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Nottingham","SEO/HEO","120","115","37550","38630"
"In post","2021","Property","Property","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Overseas","EO","30","30","27410","26950"
"In post","2021","Property","Property","Overseas","G6/G7","25","25","58740","55720"
"In post","2021","Property","Property","Overseas","SEO/HEO","135","135","38110","38080"
"In post","2021","Property","Property","Oxfordshire","AA/AO","30","25","18000","17230"
"In post","2021","Property","Property","Oxfordshire","EO","15","15","26530","26670"
"In post","2021","Property","Property","Oxfordshire","G6/G7","15","10","58360","57120"
"In post","2021","Property","Property","Oxfordshire","SEO/HEO","35","35","37890","36140"
"In post","2021","Property","Property","Perth and Kinross and Stirling","AA/AO","10","10","[c]","[c]"
"In post","2021","Property","Property","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Perth and Kinross and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Peterborough","SEO/HEO","10","10","34870","34600"
"In post","2021","Property","Property","Plymouth","AA/AO","10","10","[c]","[c]"
"In post","2021","Property","Property","Plymouth","EO","20","20","26080","26140"
"In post","2021","Property","Property","Plymouth","G6/G7","10","10","55280","54990"
"In post","2021","Property","Property","Plymouth","SEO/HEO","55","55","37610","38550"
"In post","2021","Property","Property","Portsmouth","AA/AO","20","20","19100","18800"
"In post","2021","Property","Property","Portsmouth","EO","20","20","26770","26670"
"In post","2021","Property","Property","Portsmouth","G6/G7","10","10","[c]","[c]"
"In post","2021","Property","Property","Portsmouth","SEO/HEO","60","55","36720","33300"
"In post","2021","Property","Property","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Powys","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","Property","Powys","EO","5","5","[c]","[c]"
"In post","2021","Property","Property","Powys","SEO/HEO","25","25","36500","33300"
"In post","2021","Property","Property","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Sefton","AA/AO","10","10","21010","21100"
"In post","2021","Property","Property","Sefton","EO","50","45","26250","26000"
"In post","2021","Property","Property","Sefton","G6/G7","10","10","[c]","[c]"
"In post","2021","Property","Property","Sefton","SEO/HEO","50","45","35630","32100"
"In post","2021","Property","Property","Sheffield","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","Property","Sheffield","EO","20","15","25900","26000"
"In post","2021","Property","Property","Sheffield","G6/G7","30","30","57280","59070"
"In post","2021","Property","Property","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Sheffield","SEO/HEO","35","30","36450","36700"
"In post","2021","Property","Property","Shropshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Shropshire CC","EO","5","5","[c]","[c]"
"In post","2021","Property","Property","Shropshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Solihull","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Somerset","AA/AO","10","10","19580","18800"
"In post","2021","Property","Property","Somerset","EO","5","5","[c]","[c]"
"In post","2021","Property","Property","Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Somerset","SEO/HEO","15","15","35590","33730"
"In post","2021","Property","Property","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South Hampshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","Property","South Hampshire","EO","5","5","[c]","[c]"
"In post","2021","Property","Property","South Hampshire","SEO/HEO","10","10","34550","33300"
"In post","2021","Property","Property","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South Nottinghamshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","Property","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South Nottinghamshire","SEO/HEO","10","10","34830","33300"
"In post","2021","Property","Property","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South West Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","South West Wales","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Property","Property","Southampton","AA/AO","10","10","20910","21100"
"In post","2021","Property","Property","Southampton","EO","25","25","26160","26000"
"In post","2021","Property","Property","Southampton","G6/G7","10","10","[c]","[c]"
"In post","2021","Property","Property","Southampton","SEO/HEO","35","30","37840","37910"
"In post","2021","Property","Property","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Staffordshire CC","AA/AO","10","10","19170","19280"
"In post","2021","Property","Property","Staffordshire CC","EO","15","15","26730","26670"
"In post","2021","Property","Property","Staffordshire CC","G6/G7","15","15","55170","54540"
"In post","2021","Property","Property","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Staffordshire CC","SEO/HEO","40","40","36980","36180"
"In post","2021","Property","Property","Stoke-on-Trent","AA/AO","10","5","[c]","[c]"
"In post","2021","Property","Property","Stoke-on-Trent","EO","10","5","[c]","[c]"
"In post","2021","Property","Property","Stoke-on-Trent","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","Property","Stoke-on-Trent","SEO/HEO","20","15","38350","41230"
"In post","2021","Property","Property","Suffolk","AA/AO","30","30","19130","18800"
"In post","2021","Property","Property","Suffolk","EO","15","10","27480","26930"
"In post","2021","Property","Property","Suffolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Suffolk","SEO/HEO","45","45","34770","33300"
"In post","2021","Property","Property","Sunderland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Swansea","AA/AO","25","20","21450","21590"
"In post","2021","Property","Property","Swansea","EO","35","35","26400","26280"
"In post","2021","Property","Property","Swansea","G6/G7","15","15","55300","54990"
"In post","2021","Property","Property","Swansea","SEO/HEO","45","40","35230","33250"
"In post","2021","Property","Property","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Telford and Wrekin","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","Property","Telford and Wrekin","EO","5","5","[c]","[c]"
"In post","2021","Property","Property","Telford and Wrekin","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","Property","Telford and Wrekin","SEO/HEO","30","30","36720","33630"
"In post","2021","Property","Property","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Tower Hamlets","AA/AO","15","10","25260","26010"
"In post","2021","Property","Property","Tower Hamlets","EO","65","60","30780","30680"
"In post","2021","Property","Property","Tower Hamlets","G6/G7","35","35","61780","62080"
"In post","2021","Property","Property","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Tower Hamlets","SEO/HEO","100","100","41050","38430"
"In post","2021","Property","Property","Tyneside","AA/AO","30","25","19780","20070"
"In post","2021","Property","Property","Tyneside","EO","35","35","25810","25860"
"In post","2021","Property","Property","Tyneside","G6/G7","25","25","56140","54990"
"In post","2021","Property","Property","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Tyneside","SEO/HEO","75","70","36350","35000"
"In post","2021","Property","Property","Unknown","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","Property","Unknown","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Property","Property","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Warrington","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Warrington","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","Property","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Warrington","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Property","Property","Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Essex","AA/AO","30","30","19000","18730"
"In post","2021","Property","Property","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Northamptonshire","EO","5","5","[c]","[c]"
"In post","2021","Property","Property","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Northamptonshire","SEO/HEO","10","10","36660","33960"
"In post","2021","Property","Property","West Surrey","AA/AO","10","10","17940","17230"
"In post","2021","Property","Property","West Surrey","EO","10","10","[c]","[c]"
"In post","2021","Property","Property","West Surrey","G6/G7","20","20","58640","56550"
"In post","2021","Property","Property","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Surrey","SEO/HEO","10","10","36220","35230"
"In post","2021","Property","Property","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Sussex (South West)","AA/AO","10","5","[c]","[c]"
"In post","2021","Property","Property","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Westminster","AA/AO","30","25","23700","24150"
"In post","2021","Property","Property","Westminster","EO","40","40","30020","29840"
"In post","2021","Property","Property","Westminster","G6/G7","155","155","63040","63210"
"In post","2021","Property","Property","Westminster","SCS level","15","15","105000","93410"
"In post","2021","Property","Property","Westminster","SEO/HEO","125","125","39720","39000"
"In post","2021","Property","Property","Westminster","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Property","Wiltshire","AA/AO","10","10","18660","17990"
"In post","2021","Property","Property","Wiltshire","EO","25","25","27140","26670"
"In post","2021","Property","Property","Wiltshire","G6/G7","30","30","51250","46820"
"In post","2021","Property","Property","Wiltshire","SEO/HEO","135","130","36250","33300"
"In post","2021","Property","Property","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Worcestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Worcestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
