"Status","Year","Disability","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Legal","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicine","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","East Midlands (England)","Female","70","[c]","21760","19940"
"Leaver CS","2021","Unknown","Operational Delivery","East Midlands (England)","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","East of England","Female","85","[c]","24050","20170"
"Leaver CS","2021","Unknown","Operational Delivery","East of England","Male","85","[c]","28230","24030"
"Leaver CS","2021","Unknown","Operational Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","London","Female","185","[c]","31550","26170"
"Leaver CS","2021","Unknown","Operational Delivery","London","Male","165","[c]","36380","30850"
"Leaver CS","2021","Unknown","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","North East (England)","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","North East (England)","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","North West (England)","Female","120","[c]","25500","21430"
"Leaver CS","2021","Unknown","Operational Delivery","North West (England)","Male","85","[c]","27270","22350"
"Leaver CS","2021","Unknown","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","Scotland","Female","130","[c]","27550","24110"
"Leaver CS","2021","Unknown","Operational Delivery","Scotland","Male","175","[c]","30670","30930"
"Leaver CS","2021","Unknown","Operational Delivery","South East (England)","Female","155","[c]","22350","19930"
"Leaver CS","2021","Unknown","Operational Delivery","South East (England)","Male","155","[c]","25330","21540"
"Leaver CS","2021","Unknown","Operational Delivery","South West (England)","Female","65","[c]","25900","21210"
"Leaver CS","2021","Unknown","Operational Delivery","South West (England)","Male","70","[c]","28110","25100"
"Leaver CS","2021","Unknown","Operational Delivery","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","Wales","Female","85","[c]","23770","21590"
"Leaver CS","2021","Unknown","Operational Delivery","Wales","Male","90","[c]","23040","21590"
"Leaver CS","2021","Unknown","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","West Midlands (England)","Female","120","[c]","26430","20180"
"Leaver CS","2021","Unknown","Operational Delivery","West Midlands (England)","Male","90","[c]","25700","20690"
"Leaver CS","2021","Unknown","Operational Delivery","Yorkshire and The Humber","Female","85","[c]","24970","21050"
"Leaver CS","2021","Unknown","Operational Delivery","Yorkshire and The Humber","Male","85","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","East Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Overseas","Female","55","[c]","37180","36960"
"Leaver CS","2021","Unknown","Other","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Scotland","Male","35","[c]","34600","28870"
"Leaver CS","2021","Unknown","Other","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","South East (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","South West (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Unknown","Male","140","[c]","35640","32400"
"Leaver CS","2021","Unknown","Other","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning Inspectors","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning Inspectors","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","London","Female","115","[c]","37690","32680"
"Leaver CS","2021","Unknown","Policy","London","Male","125","[c]","44030","38750"
"Leaver CS","2021","Unknown","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East of England","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","London","Male","20","[c]","[c]","[c]"
