"Status","Year","Age","Ethnicity","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Unknown","Property","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Female","110","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Male","85","[c]","36090","31750"
"Leaver CS","2021","65+","White","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Commercial","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Commercial","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Communications","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Digital, Data & Technology","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Digital, Data & Technology","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Finance","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Finance","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Human Resources","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Human Resources","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Legal","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Legal","Male","30","[c]","48480","52610"
"Leaver CS","2021","65+","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","No function","Female","365","[c]","24450","20650"
"Leaver CS","2021","65+","White","No function","Male","500","[c]","31230","23590"
"Leaver CS","2021","65+","White","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Project Delivery","Female","30","[c]","32860","29120"
"Leaver CS","2021","65+","White","Project Delivery","Male","65","[c]","36710","35130"
"Leaver CS","2021","65+","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Property","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Property","Male","55","[c]","31200","32430"
"Leaver CS","2021","65+","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Security","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Security","Male","45","[c]","24340","20060"
"Leaver CS","2021","65+","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Unknown","Female","905","[c]","25600","23140"
"Leaver CS","2021","65+","White","Unknown","Male","670","[c]","28830","26670"
"Leaver CS","2021","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","No function","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","No function","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","No function","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","No function","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","No function","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","No function","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","No function","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","No function","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Commercial","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Communications","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Finance","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Grants Management","Male","[c]","[c]","[c]","[c]"
