"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Greater Manchester","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Inner London - West","Female","90","[c]","45760","40510"
"Leaver CS","2021","Unknown","Department for Education","Inner London - West","Male","60","[c]","48570","50130"
"Leaver CS","2021","Unknown","Department for Education","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","South Yorkshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","South Yorkshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","West Midlands","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","West Midlands","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Inner London - West","Female","40","[c]","37610","34330"
"Leaver CS","2021","Unknown","Department for Transport","Inner London - West","Male","50","[c]","46220","43670"
"Leaver CS","2021","Unknown","Department for Transport","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Bedfordshire and Hertfordshire","Female","50","[c]","26310","24830"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Bedfordshire and Hertfordshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Female","40","[c]","26900","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Cheshire","Female","35","[c]","21880","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Cheshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Cumbria","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Derbyshire and Nottinghamshire","Female","85","[c]","24870","25480"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Derbyshire and Nottinghamshire","Male","40","[c]","23960","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Devon","Female","65","[c]","24580","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Devon","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Dorset and Somerset","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Dorset and Somerset","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","East Anglia","Female","70","[c]","25220","27230"
"Leaver CS","2021","Unknown","Department for Work and Pensions","East Anglia","Male","35","[c]","25070","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","East Wales","Female","65","[c]","24560","25190"
"Leaver CS","2021","Unknown","Department for Work and Pensions","East Wales","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Female","35","[c]","24250","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Eastern Scotland","Female","85","[c]","24580","25190"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Eastern Scotland","Male","60","[c]","24360","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Essex","Female","55","[c]","27540","29290"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Essex","Male","30","[c]","27850","24530"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Female","75","[c]","25100","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Male","45","[c]","25700","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Greater Manchester","Female","190","[c]","25610","26110"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Greater Manchester","Male","100","[c]","28510","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Hampshire and Isle of Wight","Female","50","[c]","24110","23570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Hampshire and Isle of Wight","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Female","35","[c]","25400","26890"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Highlands and Islands","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Highlands and Islands","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Inner London - East","Female","70","[c]","28180","30300"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Inner London - East","Male","55","[c]","28660","31060"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Inner London - West","Female","90","[c]","39380","31060"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Inner London - West","Male","50","[c]","41020","31060"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Kent","Female","50","[c]","28650","29280"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Kent","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Lancashire","Female","220","[c]","24820","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Lancashire","Male","135","[c]","26440","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Female","65","[c]","24100","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Male","30","[c]","26150","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Lincolnshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Merseyside","Female","80","[c]","24310","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Merseyside","Male","45","[c]","24880","26890"
"Leaver CS","2021","Unknown","Department for Work and Pensions","North Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","North Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","North Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Northumberland and Tyne and Wear","Female","220","[c]","24980","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Northumberland and Tyne and Wear","Male","180","[c]","26230","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Outer London - East and North East","Female","60","[c]","29660","31060"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Outer London - East and North East","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Outer London - South","Female","30","[c]","29680","31060"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Outer London - South","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Outer London - West and North West","Female","55","[c]","30140","31060"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Outer London - West and North West","Male","35","[c]","30250","31060"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Shropshire and Staffordshire","Female","45","[c]","24530","26120"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Shropshire and Staffordshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","South Yorkshire","Female","105","[c]","26930","26120"
"Leaver CS","2021","Unknown","Department for Work and Pensions","South Yorkshire","Male","45","[c]","27530","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Southern Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Southern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Surrey, East and West Sussex","Female","70","[c]","24790","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Surrey, East and West Sussex","Male","50","[c]","27030","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Tees Valley and Durham","Female","55","[c]","24520","25490"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Tees Valley and Durham","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","West Central Scotland","Female","115","[c]","24890","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","West Central Scotland","Male","55","[c]","24940","26120"
"Leaver CS","2021","Unknown","Department for Work and Pensions","West Midlands","Female","115","[c]","25740","26120"
"Leaver CS","2021","Unknown","Department for Work and Pensions","West Midlands","Male","80","[c]","24310","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","West Wales and The Valleys","Female","80","[c]","24470","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","West Wales and The Valleys","Male","65","[c]","24500","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions","West Yorkshire","Female","130","[c]","28460","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","West Yorkshire","Male","100","[c]","32550","27570"
"Leaver CS","2021","Unknown","Department of Health and Social Care","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","Bedfordshire and Hertfordshire","Unknown","20","[c]","[c]","[c]"
