"Status","Year","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Finance","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Inner London - West","Female","45","[c]","52010","51970"
"Leaver Dept.","2021","Finance","Inner London - West","Male","40","[c]","51500","48720"
"Leaver Dept.","2021","Finance","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cumbria","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Northumberland and Tyne and Wear","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - West","Female","130","[c]","42270","34560"
"Leaver Dept.","2021","Human Resources","Inner London - West","Male","65","[c]","43600","37640"
"Leaver Dept.","2021","Human Resources","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Merseyside","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Northumberland and Tyne and Wear","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Northumberland and Tyne and Wear","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Eastern Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Inner London - East","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Inner London - West","Female","80","[c]","44030","46960"
"Leaver Dept.","2021","Legal","Inner London - West","Male","40","[c]","49880","51250"
"Leaver Dept.","2021","Legal","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Merseyside","Male","[c]","[c]","[c]","[c]"
