"Status","Year","Function_of_post","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Housing, Communities and Local Government (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Housing, Communities and Local Government (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Crime Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Savings and Investments","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","National Savings and Investments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Gas and Electricity Markets","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Public Health England","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Public Health England","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Public Health England","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Public Health England","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scottish Courts and Tribunals Service","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scottish Courts and Tribunals Service","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scottish Prison Service","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scottish Prison Service","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Submarine Delivery Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Submarine Delivery Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Submarine Delivery Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Submarine Delivery Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Submarine Delivery Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Submarine Delivery Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","UK Hydrographic Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","UK Hydrographic Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","United Kingdom Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","United Kingdom Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","United Kingdom Statistics Authority","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","United Kingdom Statistics Authority","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Valuation Office Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Valuation Office Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Valuation Office Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Valuation Office Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Valuation Office Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Valuation Office Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Water Services Regulation Authority","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Water Services Regulation Authority","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wilton Park","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wilton Park","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Government Internal Audit Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HM Prison and Probation Service","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HM Prison and Probation Service","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Maritime and Coastguard Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Maritime and Coastguard Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Ministry of Defence (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scottish Prison Service","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scottish Prison Service","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","UK Hydrographic Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","UK Hydrographic Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","United Kingdom Statistics Authority","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","United Kingdom Statistics Authority","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wilton Park","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wilton Park","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Attorney General's Office","London","Female","[c]","[c]","[c]","[c]"
