"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Justice","Psychology","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Lancaster and Wyre","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Leeds","Female","40","35","35660","31180"
"In post","2021","Ministry of Justice","Psychology","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Leicestershire CC and Rutland","Female","45","40","32960","30460"
"In post","2021","Ministry of Justice","Psychology","Leicestershire CC and Rutland","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Liverpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Manchester","Female","20","15","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Medway","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Mid Lancashire","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Milton Keynes","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Monmouthshire and Newport","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","North and West Norfolk","Female","20","15","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","North and West Norfolk","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","North Nottinghamshire","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Oxfordshire","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","South and West Derbyshire","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","South Nottinghamshire","Female","50","50","33490","30450"
"In post","2021","Ministry of Justice","Psychology","South Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Staffordshire CC","Female","75","75","31090","29060"
"In post","2021","Ministry of Justice","Psychology","Staffordshire CC","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Suffolk","Female","45","40","37460","31180"
"In post","2021","Ministry of Justice","Psychology","Suffolk","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Wakefield","Female","35","35","34970","31180"
"In post","2021","Ministry of Justice","Psychology","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Warrington","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","West Northamptonshire","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","West Surrey","Female","15","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Westminster","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Wiltshire","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Worcestershire","Female","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Worcestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","York","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","York","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Barnsley, Doncaster and Rotherham","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Barnsley, Doncaster and Rotherham","Male","60","60","41080","41430"
"In post","2021","Ministry of Justice","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Birmingham","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Birmingham","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Cardiff and Vale of Glamorgan","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Cardiff and Vale of Glamorgan","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Chorley and West Lancashire","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Croydon","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Croydon","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Devon CC","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Dorset CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Durham CC","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Durham CC","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Justice","Security","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Greater Manchester South West","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Greater Manchester South West","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Security","Heart of Essex","Female","[c]","[c]","[c]","[c]"
