"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Home Office","Yorkshire and The Humber","Outside London","Female","45","[c]","27350","24890"
"Leaver Dept.","2021","Home Office","Yorkshire and The Humber","Outside London","Male","40","[c]","29650","24890"
"Leaver Dept.","2021","Ministry of Defence","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East of England","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East of England","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","London","London","Female","70","[c]","45810","45200"
"Leaver Dept.","2021","Ministry of Defence","London","London","Male","75","[c]","47590","45200"
"Leaver Dept.","2021","Ministry of Defence","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","South East (England)","Outside London","Female","35","[c]","36660","29460"
"Leaver Dept.","2021","Ministry of Defence","South East (England)","Outside London","Male","35","[c]","42740","37940"
"Leaver Dept.","2021","Ministry of Defence","South West (England)","Outside London","Female","225","[c]","35210","32420"
"Leaver Dept.","2021","Ministry of Defence","South West (England)","Outside London","Male","265","[c]","35990","32930"
"Leaver Dept.","2021","Ministry of Defence","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","London","London","Female","165","[c]","42900","39050"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","London","London","Male","150","[c]","39580","33210"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","East Midlands (England)","Outside London","Female","70","[c]","22880","21170"
"Leaver Dept.","2021","Ministry of Justice","East Midlands (England)","Outside London","Male","40","[c]","21610","20100"
"Leaver Dept.","2021","Ministry of Justice","East of England","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","East of England","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","London","London","Female","305","[c]","39290","33960"
"Leaver Dept.","2021","Ministry of Justice","London","London","Male","200","[c]","42300","36800"
"Leaver Dept.","2021","Ministry of Justice","North East (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","North West (England)","Outside London","Female","65","[c]","27340","22640"
"Leaver Dept.","2021","Ministry of Justice","North West (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South East (England)","Outside London","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South East (England)","Outside London","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South West (England)","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South West (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Wales","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Wales","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","West Midlands (England)","Outside London","Female","110","[c]","23490","20100"
"Leaver Dept.","2021","Ministry of Justice","West Midlands (England)","Outside London","Male","85","[c]","24790","20830"
"Leaver Dept.","2021","Ministry of Justice","Yorkshire and The Humber","Outside London","Female","50","[c]","30450","23060"
"Leaver Dept.","2021","Ministry of Justice","Yorkshire and The Humber","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","London","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","London","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","London","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","London","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","London","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","London","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","London","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","London","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","London","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
