"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Heterosexual / straight","95","[c]","35420","33640"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6/G7","Heterosexual / straight","45","[c]","55110","53300"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","SEO/HEO","Heterosexual / straight","40","[c]","34960","32620"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","G6/G7","Heterosexual / straight","30","[c]","57180","54400"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","SEO/HEO","Heterosexual / straight","45","[c]","37060","37100"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Development","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","G6/G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","SEO/HEO","Heterosexual / straight","35","[c]","34890","34940"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for International Trade","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Transport (excl. agencies)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Transport (excl. agencies)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Transport (excl. agencies)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Transport (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
