"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Undeclared","Undeclared","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","White","AA/AO","105","[c]","20240","20100"
"Leaver CS","2021","65+","Undeclared","White","EO","40","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","White","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","White","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Asian","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Asian","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Undeclared","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Undeclared","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","AA/AO","135","[c]","21310","21010"
"Leaver CS","2021","65+","Unknown","Unknown","EO","45","[c]","27090","26520"
"Leaver CS","2021","65+","Unknown","Unknown","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","SEO/HEO","55","[c]","38180","37420"
"Leaver CS","2021","65+","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","White","AA/AO","100","[c]","20810","20120"
"Leaver CS","2021","65+","Unknown","White","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","White","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","White","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","White","SEO/HEO","45","[c]","39640","40730"
"Leaver CS","2021","65+","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","White","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","White","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","White","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","White","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","SEO/HEO","20","[c]","[c]","[c]"
