"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","15","15","34150","33300"
"In post","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Kent","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Kent","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Kent","EO","20","15","26540","26670"
"In post","2021","Property","East Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Kent","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Kent","HEO","20","20","33250","33280"
"In post","2021","Property","East Kent","SEO","10","10","43480","45250"
"In post","2021","Property","East Merseyside","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Riding of Yorkshire","AO","5","5","[c]","[c]"
"In post","2021","Property","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Surrey","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Sussex CC","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Sussex CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Sussex CC","EO","10","10","26620","26250"
"In post","2021","Property","East Sussex CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Sussex CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Sussex CC","SEO","10","10","41480","42900"
"In post","2021","Property","Essex Haven Gateway","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex Haven Gateway","EO","25","25","26380","26500"
"In post","2021","Property","Essex Haven Gateway","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex Haven Gateway","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex Haven Gateway","HEO","15","15","32430","32550"
"In post","2021","Property","Essex Haven Gateway","SEO","15","15","42100","42070"
"In post","2021","Property","Falkirk","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Fermanagh and Omagh","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Flintshire and Wrexham","EO","10","10","26490","26000"
"In post","2021","Property","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Flintshire and Wrexham","G7","5","5","[c]","[c]"
"In post","2021","Property","Flintshire and Wrexham","HEO","10","10","34760","32110"
"In post","2021","Property","Flintshire and Wrexham","SEO","20","20","43580","43910"
"In post","2021","Property","Glasgow City","AA","15","15","18880","19560"
"In post","2021","Property","Glasgow City","AO","10","10","21630","21580"
"In post","2021","Property","Glasgow City","EO","5","5","[c]","[c]"
"In post","2021","Property","Glasgow City","G7","5","5","[c]","[c]"
"In post","2021","Property","Glasgow City","HEO","5","5","[c]","[c]"
"In post","2021","Property","Glasgow City","SEO","15","15","42750","42900"
"In post","2021","Property","Gloucestershire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire","HEO","20","20","33010","33300"
"In post","2021","Property","Gloucestershire","SEO","5","5","[c]","[c]"
"In post","2021","Property","Greater Manchester North East","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester North West","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester North West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South East","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South West","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gwent Valleys","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gwent Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hackney and Newham","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Haringey and Islington","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Harrow and Hillingdon","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Harrow and Hillingdon","EO","5","5","[c]","[c]"
"In post","2021","Property","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Harrow and Hillingdon","HEO","5","5","[c]","[c]"
"In post","2021","Property","Harrow and Hillingdon","SEO","5","5","[c]","[c]"
"In post","2021","Property","Hartlepool and Stockton-on-Tees","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Heart of Essex","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, County of","AA","10","10","[c]","[c]"
"In post","2021","Property","Herefordshire, County of","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, County of","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, County of","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hertfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hertfordshire","EO","5","5","[c]","[c]"
"In post","2021","Property","Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hertfordshire","HEO","5","5","[c]","[c]"
"In post","2021","Property","Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hounslow and Richmond upon Thames","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hounslow and Richmond upon Thames","EO","5","5","[c]","[c]"
"In post","2021","Property","Hounslow and Richmond upon Thames","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inverclyde, East Renfrewshire and Renfrewshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","AA","10","10","[c]","[c]"
"In post","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","HEO","10","10","33620","33300"
"In post","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","10","10","[c]","[c]"
"In post","2021","Property","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Isle of Anglesey","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Isle of Anglesey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Isle of Wight","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Kensington & Chelsea and Hammersmith & Fulham","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Kingston upon Hull, City of","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Kingston upon Hull, City of","EO","25","20","26550","26280"
"In post","2021","Property","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Kingston upon Hull, City of","HEO","15","15","32250","32550"
"In post","2021","Property","Kingston upon Hull, City of","SEO","10","5","[c]","[c]"
"In post","2021","Property","Lambeth","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lambeth","AO","5","5","[c]","[c]"
"In post","2021","Property","Lambeth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lambeth","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lambeth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lambeth","HEO","10","5","[c]","[c]"
"In post","2021","Property","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lambeth","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lancaster and Wyre","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lancaster and Wyre","EO","15","10","26300","26000"
"In post","2021","Property","Lancaster and Wyre","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lancaster and Wyre","HEO","5","5","[c]","[c]"
"In post","2021","Property","Lancaster and Wyre","SEO","5","5","[c]","[c]"
"In post","2021","Property","Leeds","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Leeds","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Leeds","EO","45","40","26150","26000"
"In post","2021","Property","Leeds","G6","15","15","64040","61960"
"In post","2021","Property","Leeds","G7","25","25","52790","52120"
"In post","2021","Property","Leeds","HEO","50","50","31480","32100"
"In post","2021","Property","Leeds","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Leeds","SEO","30","25","41420","42330"
"In post","2021","Property","Leicester","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Leicester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Leicestershire CC and Rutland","AA","60","60","18730","18760"
"In post","2021","Property","Leicestershire CC and Rutland","AO","10","10","[c]","[c]"
"In post","2021","Property","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lincolnshire","AA","25","20","17440","17230"
"In post","2021","Property","Lincolnshire","AO","5","5","[c]","[c]"
"In post","2021","Property","Lincolnshire","EO","10","10","26550","26670"
"In post","2021","Property","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lincolnshire","HEO","20","20","33030","33300"
"In post","2021","Property","Lincolnshire","SEO","10","10","[c]","[c]"
"In post","2021","Property","Lisburn and Castlereagh","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lisburn and Castlereagh","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Lisburn and Castlereagh","G7","5","5","[c]","[c]"
"In post","2021","Property","Lisburn and Castlereagh","HEO","15","15","35240","34380"
"In post","2021","Property","Lisburn and Castlereagh","SEO","15","15","42050","41330"
"In post","2021","Property","Liverpool","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Liverpool","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Liverpool","EO","5","5","[c]","[c]"
"In post","2021","Property","Liverpool","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Liverpool","HEO","5","5","[c]","[c]"
"In post","2021","Property","Liverpool","SEO","5","5","[c]","[c]"
"In post","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Luton","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Luton","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Manchester","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Manchester","EO","55","50","25620","25860"
"In post","2021","Property","Manchester","G6","35","35","64640","63640"
"In post","2021","Property","Manchester","G7","40","40","51890","50630"
"In post","2021","Property","Manchester","HEO","40","40","30960","31100"
"In post","2021","Property","Manchester","SCS level","5","5","[c]","[c]"
"In post","2021","Property","Manchester","SEO","40","40","41050","42000"
"In post","2021","Property","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Medway","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Medway","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Medway","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Medway","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Merton, Kingston upon Thames and Sutton","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Mid and East Antrim","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Mid Lancashire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Mid Lancashire","EO","15","15","26430","26500"
"In post","2021","Property","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Mid Lancashire","G7","5","5","[c]","[c]"
"In post","2021","Property","Mid Lancashire","HEO","15","15","32030","32900"
"In post","2021","Property","Mid Lancashire","SEO","10","10","40210","41230"
"In post","2021","Property","Milton Keynes","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Milton Keynes","AO","10","10","[c]","[c]"
"In post","2021","Property","Milton Keynes","EO","45","45","27780","28170"
"In post","2021","Property","Milton Keynes","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Milton Keynes","G7","15","15","57580","56710"
"In post","2021","Property","Milton Keynes","HEO","35","35","36150","34770"
"In post","2021","Property","Milton Keynes","SEO","45","45","44880","43280"
