"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","Female","75","[c]","35360","32240"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","Male","70","[c]","41740","34810"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","Westminster","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","Westminster","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Westminster","Female","70","[c]","33840","25730"
"Leaver CS","2021","Department for International Trade","Westminster","Male","65","[c]","41240","32380"
"Leaver CS","2021","Department for Transport (excl. agencies)","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Westminster","Female","40","[c]","38250","34510"
"Leaver CS","2021","Department for Transport (excl. agencies)","Westminster","Male","50","[c]","46380","43980"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Female","30","[c]","24240","23100"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Barnet","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Barnet","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Female","55","[c]","24830","26890"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bedford","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Berkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Berkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Birmingham","Female","45","[c]","26130","27570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Birmingham","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Blackpool","Female","160","[c]","25450","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Blackpool","Male","90","[c]","27230","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bournemouth and Poole","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bournemouth and Poole","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bradford","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bradford","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Brent","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Brent","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bristol, City of","Female","40","[c]","25670","27570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bristol, City of","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bromley","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Bromley","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Buckinghamshire CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Central Hampshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Central Hampshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Central Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Central Valleys","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Cheshire East","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Coventry","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Coventry","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Croydon","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Croydon","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Derby","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Derby","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Devon CC","Female","40","[c]","23950","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Devon CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Dorset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Dorset CC","Male","[c]","[c]","[c]","[c]"
