"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","East Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","EO","Heterosexual / straight","45","[c]","28900","28770"
"Leaver Dept.","2021","40-49","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","G6/G7","Heterosexual / straight","195","[c]","60970","60570"
"Leaver Dept.","2021","40-49","London","G6/G7","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","G6/G7","Undeclared","35","[c]","60930","58020"
"Leaver Dept.","2021","40-49","London","G6/G7","Unknown","125","[c]","58960","58080"
"Leaver Dept.","2021","40-49","London","SCS level","Heterosexual / straight","90","[c]","88470","79050"
"Leaver Dept.","2021","40-49","London","SCS level","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","SCS level","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","SEO/HEO","Heterosexual / straight","135","[c]","38940","38580"
"Leaver Dept.","2021","40-49","London","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","SEO/HEO","Unknown","60","[c]","39060","37410"
"Leaver Dept.","2021","40-49","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","AA/AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","AA/AO","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","EO","Heterosexual / straight","55","[c]","26830","27570"
"Leaver Dept.","2021","40-49","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","EO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","SEO/HEO","Heterosexual / straight","35","[c]","35080","35020"
"Leaver Dept.","2021","40-49","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","G6/G7","Heterosexual / straight","35","[c]","56690","56130"
"Leaver Dept.","2021","40-49","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","SEO/HEO","Heterosexual / straight","50","[c]","36010","35400"
"Leaver Dept.","2021","40-49","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Midlands (England)","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
