"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Rural Payments Agency","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scotland","AA/AO","Female","30","[c]","22260","22820"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scotland","AA/AO","Male","30","[c]","21210","20070"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scotland","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Fiscal Commission","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Fiscal Commission","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Forestry","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Forestry","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Forestry","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Forestry","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Forestry","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Forestry","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Forestry","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Forestry","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scotland","AA/AO","Female","30","[c]","22190","22230"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scotland","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scotland","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scotland","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scotland","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scotland","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scotland","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scotland","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scotland","SEO/HEO","Female","45","[c]","38380","37580"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scotland","SEO/HEO","Male","60","[c]","39280","37210"
"Leaver CS","2021","Scottish Housing Regulator","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Housing Regulator","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Scotland","AA/AO","Female","45","[c]","22530","21640"
"Leaver CS","2021","Scottish Prison Service","Scotland","AA/AO","Male","40","[c]","23690","22430"
"Leaver CS","2021","Scottish Prison Service","Scotland","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Scotland","EO","Male","80","[c]","33020","33650"
"Leaver CS","2021","Scottish Prison Service","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Scotland","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Scotland","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Public Pensions Agency","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Scotland","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","North West (England)","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","South West (England)","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","South West (England)","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","UK Intellectual Property Office","Wales","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","UK Intellectual Property Office","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Intellectual Property Office","Wales","EO","Female","[c]","[c]","[c]","[c]"
