"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Asian","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northumberland and Tyne and Wear","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - East and North East","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - South","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - West and North West","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Midlands","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Yorkshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Bedfordshire and Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Derbyshire and Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Essex","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Greater Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
