"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Declared non-disabled","SCS level","Female","80","[c]","87060","78550"
"Leaver Dept.","2021","40-49","Declared non-disabled","SCS level","Male","40","[c]","86970","78990"
"Leaver Dept.","2021","40-49","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","SEO","Female","115","[c]","40440","40420"
"Leaver Dept.","2021","40-49","Declared non-disabled","SEO","Male","95","[c]","40290","40000"
"Leaver Dept.","2021","40-49","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","AO","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","AO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","EO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","G6","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","G6","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","G7","Female","55","[c]","53580","52520"
"Leaver Dept.","2021","40-49","Unknown","G7","Male","50","[c]","52690","52500"
"Leaver Dept.","2021","40-49","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","AO","Female","80","[c]","21150","21010"
"Leaver Dept.","2021","50-59","Declared non-disabled","AO","Male","55","[c]","21030","21010"
"Leaver Dept.","2021","50-59","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","EO","Female","130","[c]","27160","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","EO","Male","70","[c]","27050","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","G6","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","G6","Male","35","[c]","66600","67130"
"Leaver Dept.","2021","50-59","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","G7","Female","65","[c]","55770","55510"
"Leaver Dept.","2021","50-59","Declared non-disabled","G7","Male","65","[c]","56620","54700"
"Leaver Dept.","2021","50-59","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","HEO","Female","95","[c]","33290","33170"
"Leaver Dept.","2021","50-59","Declared non-disabled","HEO","Male","65","[c]","32830","33180"
"Leaver Dept.","2021","50-59","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","SCS level","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","SCS level","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","SEO","Female","75","[c]","39910","39470"
"Leaver Dept.","2021","50-59","Declared non-disabled","SEO","Male","45","[c]","40810","40600"
"Leaver Dept.","2021","50-59","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","AO","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","G7","Male","[c]","[c]","[c]","[c]"
