"Status","Year","Disability","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Highlands and Islands","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Inner London - East","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Inner London - East","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Inner London - West","Female","520","[c]","46550","41000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Inner London - West","Male","385","[c]","45590","40640"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Kent","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Kent","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lancashire","Female","50","[c]","31680","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lancashire","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Merseyside","Female","125","[c]","27490","24800"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Merseyside","Male","80","[c]","25600","24310"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northern Ireland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","Female","145","[c]","25880","26890"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","Male","75","[c]","28170","25410"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - East and North East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - East and North East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - South","Female","75","[c]","39610","34840"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - South","Male","70","[c]","38810","33960"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - West and North West","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - West and North West","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Yorkshire","Female","60","[c]","32050","29730"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Yorkshire","Male","40","[c]","35690","31410"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Southern Scotland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Southern Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Tees Valley and Durham","Female","60","[c]","25460","21430"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Tees Valley and Durham","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Central Scotland","Female","85","[c]","26200","26890"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Central Scotland","Male","70","[c]","26800","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands","Female","85","[c]","29740","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands","Male","50","[c]","29770","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Wales and The Valleys","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Yorkshire","Female","70","[c]","32030","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Yorkshire","Male","65","[c]","32110","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Cumbria","Male","[c]","[c]","[c]","[c]"
