"Status","Year","Ethnicity","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Asian","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","EO","Heterosexual / straight","65","[c]","28560","28450"
"Leaver Dept.","2021","Black","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","HEO","Heterosexual / straight","75","[c]","34570","34030"
"Leaver Dept.","2021","Black","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","SEO","Heterosexual / straight","40","[c]","40420","40310"
"Leaver Dept.","2021","Black","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","AO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","EO","Heterosexual / straight","55","[c]","26160","27570"
"Leaver Dept.","2021","Black","Outside London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outside London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outside London","AA","Undeclared","[c]","[c]","[c]","[c]"
