"Status","Year","Age","Function_of_post","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Legal","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Legal","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Legal","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Legal","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","No function","London","Female","170","[c]","56850","54470"
"Leaver Dept.","2021","40-49","No function","London","Male","125","[c]","58900","56320"
"Leaver Dept.","2021","40-49","No function","Outside London","Female","145","[c]","30800","25020"
"Leaver Dept.","2021","40-49","No function","Outside London","Male","105","[c]","33380","25480"
"Leaver Dept.","2021","40-49","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","No function","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","No function","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","No function","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Outside London","Female","40","[c]","45030","39010"
"Leaver Dept.","2021","40-49","Project Delivery","Outside London","Male","45","[c]","43660","40960"
"Leaver Dept.","2021","40-49","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","London","Female","195","[c]","54200","55650"
"Leaver Dept.","2021","40-49","Unknown","London","Male","125","[c]","51200","44180"
"Leaver Dept.","2021","40-49","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outside London","Female","440","[c]","31190","27570"
"Leaver Dept.","2021","40-49","Unknown","Outside London","Male","295","[c]","32030","27570"
"Leaver Dept.","2021","40-49","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Analysis","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Analysis","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Analysis","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Analysis","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Counter Fraud","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data & Technology","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data & Technology","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data & Technology","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data & Technology","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Grants Management","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Grants Management","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","No function","London","Female","75","[c]","53940","44850"
"Leaver Dept.","2021","50-59","No function","London","Male","65","[c]","52300","47590"
"Leaver Dept.","2021","50-59","No function","Outside London","Female","100","[c]","30410","23090"
"Leaver Dept.","2021","50-59","No function","Outside London","Male","95","[c]","32350","26550"
"Leaver Dept.","2021","50-59","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","No function","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Outside London","Female","30","[c]","40130","34220"
"Leaver Dept.","2021","50-59","Project Delivery","Outside London","Male","30","[c]","49680","44430"
"Leaver Dept.","2021","50-59","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","London","Female","105","[c]","47500","40990"
"Leaver Dept.","2021","50-59","Unknown","London","Male","75","[c]","50320","39960"
"Leaver Dept.","2021","50-59","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outside London","Female","330","[c]","31180","27570"
"Leaver Dept.","2021","50-59","Unknown","Outside London","Male","205","[c]","34070","27570"
"Leaver Dept.","2021","50-59","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Analysis","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Analysis","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data & Technology","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data & Technology","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Grants Management","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Grants Management","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","No function","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","No function","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","No function","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","No function","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","No function","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Property","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Property","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Digital, Data & Technology","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Digital, Data & Technology","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Digital, Data & Technology","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Digital, Data & Technology","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","No function","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","No function","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","No function","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Property","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Property","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data & Technology","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data & Technology","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","No function","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","No function","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Analysis","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Analysis","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Analysis","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Analysis","Outside London","Male","[c]","[c]","[c]","[c]"
