"Status","Year","Age","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Undeclared","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South East (England)","Kent","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","55","[c]","26170","25560"
"New entrant CS","2021","50-59","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","East of England","Bedfordshire and Hertfordshire","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","East of England","East Anglia","45","[c]","27180","24880"
"New entrant CS","2021","50-59","Unknown","East of England","Essex","35","[c]","29300","24530"
"New entrant CS","2021","50-59","Unknown","London","Inner London - East","55","[c]","48490","39530"
"New entrant CS","2021","50-59","Unknown","London","Inner London - West","220","[c]","53100","50500"
"New entrant CS","2021","50-59","Unknown","London","Outer London - East and North East","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","London","Outer London - South","55","[c]","41040","34580"
"New entrant CS","2021","50-59","Unknown","London","Outer London - West and North West","40","[c]","28430","28650"
"New entrant CS","2021","50-59","Unknown","North East (England)","Northumberland and Tyne and Wear","95","[c]","23760","21010"
"New entrant CS","2021","50-59","Unknown","North East (England)","Tees Valley and Durham","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North West (England)","Cheshire","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North West (England)","Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North West (England)","Greater Manchester","95","[c]","30010","24880"
"New entrant CS","2021","50-59","Unknown","North West (England)","Lancashire","40","[c]","23880","21010"
"New entrant CS","2021","50-59","Unknown","North West (England)","Merseyside","55","[c]","28850","22350"
"New entrant CS","2021","50-59","Unknown","Northern Ireland","Northern Ireland","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Scotland","Eastern Scotland","125","[c]","36500","27510"
"New entrant CS","2021","50-59","Unknown","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Scotland","North Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Scotland","Southern Scotland","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Scotland","West Central Scotland","55","[c]","33230","26160"
"New entrant CS","2021","50-59","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","50","[c]","32010","27570"
"New entrant CS","2021","50-59","Unknown","South East (England)","Hampshire and Isle of Wight","90","[c]","31920","26350"
"New entrant CS","2021","50-59","Unknown","South East (England)","Kent","40","[c]","27070","24880"
"New entrant CS","2021","50-59","Unknown","South East (England)","Surrey, East and West Sussex","40","[c]","27940","27570"
"New entrant CS","2021","50-59","Unknown","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","South West (England)","Devon","35","[c]","27940","27350"
"New entrant CS","2021","50-59","Unknown","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","65","[c]","34970","29090"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","90","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Wales","East Wales","70","[c]","26330","22850"
"New entrant CS","2021","50-59","Unknown","Wales","West Wales and The Valleys","30","[c]","23870","21590"
"New entrant CS","2021","50-59","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Midlands (England)","Shropshire and Staffordshire","35","[c]","27860","25560"
"New entrant CS","2021","50-59","Unknown","West Midlands (England)","West Midlands","50","[c]","34620","26120"
"New entrant CS","2021","50-59","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Yorkshire and The Humber","North Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Yorkshire and The Humber","South Yorkshire","40","[c]","28230","21430"
"New entrant CS","2021","50-59","Unknown","Yorkshire and The Humber","West Yorkshire","100","[c]","37580","28970"
"New entrant CS","2021","50-59","White","East Midlands (England)","Derbyshire and Nottinghamshire","135","[c]","29710","27570"
"New entrant CS","2021","50-59","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","80","[c]","25990","27570"
"New entrant CS","2021","50-59","White","East Midlands (England)","Lincolnshire","70","[c]","27210","27570"
"New entrant CS","2021","50-59","White","East of England","Bedfordshire and Hertfordshire","85","[c]","29540","27570"
"New entrant CS","2021","50-59","White","East of England","East Anglia","210","[c]","28630","27570"
"New entrant CS","2021","50-59","White","East of England","Essex","75","[c]","27350","29290"
"New entrant CS","2021","50-59","White","London","Inner London - East","165","[c]","43890","39840"
"New entrant CS","2021","50-59","White","London","Inner London - West","235","[c]","50160","44290"
"New entrant CS","2021","50-59","White","London","Outer London - East and North East","40","[c]","29210","31060"
"New entrant CS","2021","50-59","White","London","Outer London - South","70","[c]","34370","31060"
"New entrant CS","2021","50-59","White","London","Outer London - West and North West","65","[c]","35590","31060"
"New entrant CS","2021","50-59","White","North East (England)","Northumberland and Tyne and Wear","210","[c]","25520","21010"
"New entrant CS","2021","50-59","White","North East (England)","Tees Valley and Durham","60","[c]","23940","21010"
"New entrant CS","2021","50-59","White","North West (England)","Cheshire","85","[c]","29850","27570"
"New entrant CS","2021","50-59","White","North West (England)","Cumbria","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","North West (England)","Greater Manchester","180","[c]","29740","27570"
"New entrant CS","2021","50-59","White","North West (England)","Lancashire","160","[c]","25010","21010"
"New entrant CS","2021","50-59","White","North West (England)","Merseyside","100","[c]","27500","24220"
"New entrant CS","2021","50-59","White","Northern Ireland","Northern Ireland","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Scotland","Eastern Scotland","170","[c]","28780","26350"
"New entrant CS","2021","50-59","White","Scotland","Highlands and Islands","40","[c]","24100","25140"
"New entrant CS","2021","50-59","White","Scotland","North Eastern Scotland","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Scotland","Southern Scotland","55","[c]","26630","26580"
"New entrant CS","2021","50-59","White","Scotland","West Central Scotland","160","[c]","28240","25880"
"New entrant CS","2021","50-59","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","140","[c]","30220","27570"
"New entrant CS","2021","50-59","White","South East (England)","Hampshire and Isle of Wight","265","[c]","29680","27570"
"New entrant CS","2021","50-59","White","South East (England)","Kent","145","[c]","28770","29290"
"New entrant CS","2021","50-59","White","South East (England)","Surrey, East and West Sussex","190","[c]","28280","27570"
"New entrant CS","2021","50-59","White","South West (England)","Cornwall and Isles of Scilly","30","[c]","26090","27570"
"New entrant CS","2021","50-59","White","South West (England)","Devon","135","[c]","27360","23560"
"New entrant CS","2021","50-59","White","South West (England)","Dorset and Somerset","75","[c]","25830","27570"
"New entrant CS","2021","50-59","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","360","[c]","35170","28590"
"New entrant CS","2021","50-59","White","Unknown","Unknown","55","[c]","30460","27570"
"New entrant CS","2021","50-59","White","Wales","East Wales","105","[c]","31160","27570"
"New entrant CS","2021","50-59","White","Wales","West Wales and The Valleys","90","[c]","27380","22920"
"New entrant CS","2021","50-59","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","50","[c]","28600","27570"
"New entrant CS","2021","50-59","White","West Midlands (England)","Shropshire and Staffordshire","125","[c]","27140","27570"
"New entrant CS","2021","50-59","White","West Midlands (England)","West Midlands","135","[c]","34460","27570"
"New entrant CS","2021","50-59","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","45","[c]","26320","27570"
"New entrant CS","2021","50-59","White","Yorkshire and The Humber","North Yorkshire","95","[c]","32300","27570"
"New entrant CS","2021","50-59","White","Yorkshire and The Humber","South Yorkshire","95","[c]","27740","25000"
"New entrant CS","2021","50-59","White","Yorkshire and The Humber","West Yorkshire","140","[c]","30610","27570"
"New entrant CS","2021","60-64","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
