"Status","Year","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","White","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Food Standards Agency","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Food Standards Agency","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Food Standards Agency","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Foreign, Commonwealth and Development Office","London","85","[c]","52710","57450"
"Leaver CS","2021","White","Foreign, Commonwealth and Development Office","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Foreign, Commonwealth and Development Office","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Foreign, Commonwealth and Development Office","South East (England)","65","[c]","38820","34450"
"Leaver CS","2021","White","HM Land Registry","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Land Registry","East of England","10","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Land Registry","London","5","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Land Registry","North East (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Land Registry","North West (England)","35","[c]","28290","27130"
"Leaver CS","2021","White","HM Land Registry","South West (England)","50","[c]","32160","33180"
"Leaver CS","2021","White","HM Land Registry","Wales","20","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Land Registry","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Land Registry","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","East Midlands (England)","250","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","East of England","270","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","London","275","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","North East (England)","495","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","North West (England)","315","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","Northern Ireland","85","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","Scotland","420","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","South East (England)","150","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","South West (England)","110","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","Wales","405","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","West Midlands (England)","300","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","Yorkshire and The Humber","450","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","London","65","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Home Office","East of England","45","[c]","23820","24210"
"Leaver CS","2021","White","Home Office","London","305","[c]","41400","35900"
"Leaver CS","2021","White","Home Office","North East (England)","45","[c]","23660","21010"
"Leaver CS","2021","White","Home Office","North West (England)","195","[c]","24850","24110"
"Leaver CS","2021","White","Home Office","Northern Ireland","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Home Office","Scotland","40","[c]","25700","24110"
"Leaver CS","2021","White","Home Office","South East (England)","80","[c]","26060","25500"
"Leaver CS","2021","White","Home Office","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Home Office","Wales","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Home Office","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Home Office","Yorkshire and The Humber","80","[c]","25800","24110"
"Leaver CS","2021","White","Ministry of Defence","East Midlands (England)","145","[c]","29300","29560"
"Leaver CS","2021","White","Ministry of Defence","East of England","160","[c]","29820","26670"
"Leaver CS","2021","White","Ministry of Defence","London","100","[c]","43730","37640"
"Leaver CS","2021","White","Ministry of Defence","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Defence","North West (England)","85","[c]","27390","21920"
"Leaver CS","2021","White","Ministry of Defence","Northern Ireland","40","[c]","26310","21320"
"Leaver CS","2021","White","Ministry of Defence","Overseas","55","[c]","39180","36960"
"Leaver CS","2021","White","Ministry of Defence","Scotland","175","[c]","30900","29430"
"Leaver CS","2021","White","Ministry of Defence","South East (England)","520","[c]","30190","27970"
"Leaver CS","2021","White","Ministry of Defence","South West (England)","825","[c]","34250","31760"
"Leaver CS","2021","White","Ministry of Defence","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Defence","Wales","70","[c]","27460","29800"
"Leaver CS","2021","White","Ministry of Defence","West Midlands (England)","105","[c]","31310","29800"
"Leaver CS","2021","White","Ministry of Defence","Yorkshire and The Humber","120","[c]","28690","26220"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","London","40","[c]","50090","48850"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","South West (England)","40","[c]","40280","41020"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Justice","East Midlands (England)","420","[c]","22550","19700"
"Leaver CS","2021","White","Ministry of Justice","East of England","375","[c]","25500","20650"
"Leaver CS","2021","White","Ministry of Justice","London","375","[c]","37630","28860"
"Leaver CS","2021","White","Ministry of Justice","North East (England)","215","[c]","24480","20100"
"Leaver CS","2021","White","Ministry of Justice","North West (England)","460","[c]","24400","20650"
"Leaver CS","2021","White","Ministry of Justice","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Justice","South East (England)","545","[c]","24580","21180"
"Leaver CS","2021","White","Ministry of Justice","South West (England)","320","[c]","21210","19930"
"Leaver CS","2021","White","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Justice","Wales","230","[c]","24080","20100"
"Leaver CS","2021","White","Ministry of Justice","West Midlands (England)","365","[c]","23580","20650"
"Leaver CS","2021","White","Ministry of Justice","Yorkshire and The Humber","430","[c]","23950","20100"
"Leaver CS","2021","White","National Crime Agency","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","London","40","[c]","51820","47130"
"Leaver CS","2021","White","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office for Standards in Education","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Office for Standards in Education","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Office for Standards in Education","London","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Office for Standards in Education","North West (England)","35","[c]","40760","25880"
"Leaver CS","2021","White","Office for Standards in Education","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Office for Standards in Education","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Office for Standards in Education","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Gas and Electricity Markets","London","30","[c]","57460","50570"
"Leaver CS","2021","White","Office of Gas and Electricity Markets","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Qualifications and Examinations Regulation","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Other Cabinet Office Agencies","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Other Cabinet Office Agencies","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Other Cabinet Office Agencies","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Other Cabinet Office Agencies","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Other Cabinet Office Agencies","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Other Cabinet Office Agencies","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland Office","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Scottish Government","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scottish Government","Scotland","510","[c]","37330","33620"
"Leaver CS","2021","White","The National Archives","London","20","[c]","[c]","[c]"
"Leaver CS","2021","White","UK Export Finance","London","15","[c]","[c]","[c]"
"Leaver CS","2021","White","UK Supreme Court","London","15","[c]","[c]","[c]"
"Leaver CS","2021","White","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","United Kingdom Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","United Kingdom Statistics Authority","South East (England)","95","[c]","24590","19520"
"Leaver CS","2021","White","United Kingdom Statistics Authority","Wales","75","[c]","36600","30900"
"Leaver CS","2021","White","Wales Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Wales Office","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Water Services Regulation Authority","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Welsh Government","Wales","125","[c]","43410","37410"
"Leaver Dept.","2021","Asian","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Attorney General's Departments","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
