"Status","Year","Function_of_post","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Finance","Department for Digital, Culture, Media and Sport","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Digital, Culture, Media and Sport","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Digital, Culture, Media and Sport","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Digital, Culture, Media and Sport","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Education","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Education","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Education","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Education","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Environment, Food and Rural Affairs","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Environment, Food and Rural Affairs","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Environment, Food and Rural Affairs","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Environment, Food and Rural Affairs","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for International Trade","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for International Trade","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Transport","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Department for Transport","Finance","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Food Standards Agency","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Food Standards Agency","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Foreign, Commonwealth and Development Office","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Foreign, Commonwealth and Development Office","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Foreign, Commonwealth and Development Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Foreign, Commonwealth and Development Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Foreign, Commonwealth and Development Office","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Foreign, Commonwealth and Development Office","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","HM Revenue and Customs","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","HM Revenue and Customs","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","HM Treasury","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","HM Treasury","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Defence","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Defence","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Defence","Finance","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Defence","Finance","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Defence","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Defence","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Defence","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Defence","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Housing, Communities and Local Government","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Housing, Communities and Local Government","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Justice","Finance","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Justice","Finance","Male","30","[c]","45560","40480"
"Leaver Dept.","2021","Finance","Ministry of Justice","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Justice","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Justice","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Justice","Operational Delivery","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Justice","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Justice","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Justice","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Ministry of Justice","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","National Crime Agency","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","National Crime Agency","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Office for Standards in Education","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Office for Standards in Education","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Office of Rail and Road","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Office of Rail and Road","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scottish Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scottish Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","UK Export Finance","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","UK Export Finance","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","United Kingdom Statistics Authority","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","United Kingdom Statistics Authority","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Attorney General's Departments","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Attorney General's Departments","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cabinet Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cabinet Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cabinet Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cabinet Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cabinet Office","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cabinet Office","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cabinet Office","Unknown","Female","110","[c]","38070","32910"
"Leaver Dept.","2021","Human Resources","Cabinet Office","Unknown","Male","55","[c]","38030","32910"
"Leaver Dept.","2021","Human Resources","Competition and Markets Authority","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Competition and Markets Authority","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Digital, Culture, Media and Sport","Human Resources","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Digital, Culture, Media and Sport","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Digital, Culture, Media and Sport","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Digital, Culture, Media and Sport","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Environment, Food and Rural Affairs","Human Resources","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Environment, Food and Rural Affairs","Human Resources","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for International Trade","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for International Trade","Human Resources","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Transport","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Transport","Human Resources","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Work and Pensions","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Work and Pensions","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Work and Pensions","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department for Work and Pensions","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department of Health and Social Care","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department of Health and Social Care","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Department of Health and Social Care","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Food Standards Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Food Standards Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Foreign, Commonwealth and Development Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Foreign, Commonwealth and Development Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","HM Revenue and Customs","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","HM Revenue and Customs","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","HM Treasury","Human Resources","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","HM Treasury","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Ministry of Defence","Human Resources","Female","30","[c]","35690","31080"
"Leaver Dept.","2021","Human Resources","Ministry of Defence","Human Resources","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Ministry of Defence","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Ministry of Defence","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Ministry of Housing, Communities and Local Government","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Ministry of Housing, Communities and Local Government","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Ministry of Justice","Human Resources","Female","40","[c]","42320","36800"
"Leaver Dept.","2021","Human Resources","Ministry of Justice","Human Resources","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Ministry of Justice","Operational Delivery","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Ministry of Justice","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Ministry of Justice","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Ministry of Justice","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","National Crime Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","National Crime Agency","Human Resources","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Office for Standards in Education","Human Resources","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Office for Standards in Education","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Office of Rail and Road","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Office of Rail and Road","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scottish Government","Human Resources","Female","[c]","[c]","[c]","[c]"
