"Status","Year","Age","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Scotland","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","West Central Scotland","AO","35","[c]","20570","20500"
"Leaver Dept.","2021","20-29","Scotland","West Central Scotland","EO","20","[c]","25660","25040"
"Leaver Dept.","2021","20-29","Scotland","West Central Scotland","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Hampshire and Isle of Wight","AO","15","[c]","20830","20920"
"Leaver Dept.","2021","20-29","South East (England)","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Hampshire and Isle of Wight","HEO","25","[c]","28870","28650"
"Leaver Dept.","2021","20-29","South East (England)","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Kent","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Kent","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Surrey, East and West Sussex","AO","20","[c]","21860","21160"
"Leaver Dept.","2021","20-29","South East (England)","Surrey, East and West Sussex","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Surrey, East and West Sussex","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Devon","AO","10","[c]","20740","21010"
"Leaver Dept.","2021","20-29","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","25","[c]","20600","20500"
"Leaver Dept.","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","85","[c]","23900","24500"
"Leaver Dept.","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","100","[c]","28810","28780"
"Leaver Dept.","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","[c]","37560","36970"
"Leaver Dept.","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","EO","15","[c]","27370","27240"
"Leaver Dept.","2021","20-29","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","G7","20","[c]","53680","53600"
"Leaver Dept.","2021","20-29","Unknown","Unknown","HEO","425","[c]","31410","32000"
"Leaver Dept.","2021","20-29","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","East Wales","AO","65","[c]","20460","21010"
"Leaver Dept.","2021","20-29","Wales","East Wales","EO","30","[c]","25910","26920"
"Leaver Dept.","2021","20-29","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","East Wales","HEO","30","[c]","30540","30630"
"Leaver Dept.","2021","20-29","Wales","East Wales","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","West Wales and The Valleys","AO","20","[c]","21140","21590"
"Leaver Dept.","2021","20-29","Wales","West Wales and The Valleys","EO","10","[c]","26570","27230"
"Leaver Dept.","2021","20-29","Wales","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","AO","15","[c]","19840","18880"
"Leaver Dept.","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","West Midlands","AO","65","[c]","20260","19930"
"Leaver Dept.","2021","20-29","West Midlands (England)","West Midlands","EO","30","[c]","24910","24440"
"Leaver Dept.","2021","20-29","West Midlands (England)","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","West Midlands","HEO","10","[c]","30670","30450"
"Leaver Dept.","2021","20-29","West Midlands (England)","West Midlands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","North Yorkshire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","North Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","North Yorkshire","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","South Yorkshire","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","South Yorkshire","EO","10","[c]","26620","27570"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","South Yorkshire","HEO","15","[c]","31710","31990"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","West Yorkshire","AO","50","[c]","20540","20880"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","West Yorkshire","EO","35","[c]","26260","27570"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","West Yorkshire","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","EO","15","[c]","23970","22570"
"Leaver Dept.","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","10","[c]","19780","19570"
"Leaver Dept.","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","East Anglia","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","East Anglia","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","East Anglia","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Essex","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Essex","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Inner London - East","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Inner London - East","EO","20","[c]","29910","30680"
"Leaver Dept.","2021","30-39","London","Inner London - East","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Inner London - East","G7","45","[c]","56760","54700"
"Leaver Dept.","2021","30-39","London","Inner London - East","HEO","25","[c]","35440","35050"
"Leaver Dept.","2021","30-39","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Inner London - East","SEO","30","[c]","43160","43410"
"Leaver Dept.","2021","30-39","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Inner London - West","AO","20","[c]","23930","23660"
"Leaver Dept.","2021","30-39","London","Inner London - West","EO","105","[c]","28350","28170"
"Leaver Dept.","2021","30-39","London","Inner London - West","G6","170","[c]","65320","64860"
"Leaver Dept.","2021","30-39","London","Inner London - West","G7","540","[c]","54310","53600"
"Leaver Dept.","2021","30-39","London","Inner London - West","HEO","310","[c]","34140","33960"
"Leaver Dept.","2021","30-39","London","Inner London - West","SCS level","55","[c]","77780","74540"
"Leaver Dept.","2021","30-39","London","Inner London - West","SEO","250","[c]","41660","41150"
"Leaver Dept.","2021","30-39","London","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - East and North East","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - East and North East","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - South","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - South","EO","30","[c]","28690","28670"
"Leaver Dept.","2021","30-39","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - South","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - South","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - South","SEO","10","[c]","42950","42070"
"Leaver Dept.","2021","30-39","London","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - West and North West","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - West and North West","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - West and North West","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North East (England)","Northumberland and Tyne and Wear","AO","60","[c]","20760","21010"
"Leaver Dept.","2021","30-39","North East (England)","Northumberland and Tyne and Wear","EO","40","[c]","26040","26890"
