"Status","Year","Age","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Communications","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Ministry of Housing, Communities and Local Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Ministry of Housing, Communities and Local Government","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Office for Standards in Education","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","United Kingdom Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Debt","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Cabinet Office","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Cabinet Office","G7","10","[c]","54920","54700"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Transport","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","HM Treasury","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","United Kingdom Statistics Authority","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","United Kingdom Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Housing, Communities and Local Government","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Housing, Communities and Local Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Housing, Communities and Local Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Ministry of Justice","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Grants Management","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Grants Management","Department for Environment, Food and Rural Affairs","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Grants Management","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Grants Management","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Grants Management","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Cabinet Office","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Cabinet Office","EO","10","[c]","25320","25040"
"Leaver Dept.","2021","30-39","Human Resources","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Cabinet Office","G7","10","[c]","56630","56340"
"Leaver Dept.","2021","30-39","Human Resources","Cabinet Office","HEO","15","[c]","34110","32960"
"Leaver Dept.","2021","30-39","Human Resources","Cabinet Office","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Cabinet Office","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Transport","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Ministry of Defence","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Ministry of Housing, Communities and Local Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Ministry of Justice","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
