"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Statistics","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","135","[c]","37330","32320"
"Leaver Dept.","2021","30-39","Declared non-disabled","Commercial","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Communications","40","[c]","45900","45180"
"Leaver Dept.","2021","30-39","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Digital, Data and Technology","50","[c]","39980","38780"
"Leaver Dept.","2021","30-39","Declared non-disabled","Economics","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Finance","50","[c]","51270","51580"
"Leaver Dept.","2021","30-39","Declared non-disabled","Human Resources","65","[c]","40010","36600"
"Leaver Dept.","2021","30-39","Declared non-disabled","Intelligence Analysis","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","International Trade","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Knowledge and Information Management","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Legal","40","[c]","53210","51390"
"Leaver Dept.","2021","30-39","Declared non-disabled","Operational Delivery","415","[c]","27660","24890"
"Leaver Dept.","2021","30-39","Declared non-disabled","Operational Research","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other","55","[c]","34590","30370"
"Leaver Dept.","2021","30-39","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Policy","330","[c]","48740","51580"
"Leaver Dept.","2021","30-39","Declared non-disabled","Project Delivery","75","[c]","42880","40850"
"Leaver Dept.","2021","30-39","Declared non-disabled","Property","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Science and Engineering","35","[c]","38700","37320"
"Leaver Dept.","2021","30-39","Declared non-disabled","Security","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Social Research","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Statistics","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","960","[c]","37920","32000"
"Leaver Dept.","2021","30-39","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Communications","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Operational Delivery","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Policy","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Project Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","90","[c]","36920","33930"
"Leaver Dept.","2021","30-39","Unknown","Commercial","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Communications","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Digital, Data and Technology","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Economics","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Finance","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Human Resources","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","International Trade","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Legal","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Operational Delivery","105","[c]","29710","25190"
"Leaver Dept.","2021","30-39","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Policy","190","[c]","43420","39420"
"Leaver Dept.","2021","30-39","Unknown","Project Delivery","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Statistics","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","425","[c]","39880","32320"
"Leaver Dept.","2021","40-49","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Human Resources","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Operational Delivery","45","[c]","31320","25400"
"Leaver Dept.","2021","40-49","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Policy","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Project Delivery","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","100","[c]","35580","29170"
"Leaver Dept.","2021","40-49","Declared non-disabled","Commercial","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Communications","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Digital, Data and Technology","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Finance","35","[c]","47680","49910"
"Leaver Dept.","2021","40-49","Declared non-disabled","Human Resources","35","[c]","43390","42260"
"Leaver Dept.","2021","40-49","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","International Trade","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Knowledge and Information Management","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Legal","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Operational Delivery","230","[c]","34830","27240"
"Leaver Dept.","2021","40-49","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other","55","[c]","46940","39690"
"Leaver Dept.","2021","40-49","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Policy","150","[c]","58470","56100"
"Leaver Dept.","2021","40-49","Declared non-disabled","Project Delivery","65","[c]","48570","45970"
"Leaver Dept.","2021","40-49","Declared non-disabled","Property","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Science and Engineering","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Security","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Statistics","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","630","[c]","38410","31990"
"Leaver Dept.","2021","40-49","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Operational Delivery","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Policy","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","50","[c]","35710","29290"
"Leaver Dept.","2021","40-49","Unknown","Commercial","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Communications","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Digital, Data and Technology","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Finance","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Human Resources","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","International Trade","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Legal","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Operational Delivery","80","[c]","31500","23970"
"Leaver Dept.","2021","40-49","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Policy","65","[c]","57470","54900"
"Leaver Dept.","2021","40-49","Unknown","Project Delivery","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Property","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Science and Engineering","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","200","[c]","44420","35810"
"Leaver Dept.","2021","50-59","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Finance","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Operational Delivery","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Other","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Policy","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Project Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","80","[c]","36580","29930"
