"Status","Year","Age","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Greater Manchester","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Inner London - West","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Lancashire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Merseyside","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northumberland and Tyne and Wear","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northumberland and Tyne and Wear","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","South Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Central Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Midlands","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Midlands","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Wales and The Valleys","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Bedfordshire and Hertfordshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Bedfordshire and Hertfordshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","35","[c]","32580","29720"
"Leaver CS","2021","65+","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Cheshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Cheshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Derbyshire and Nottinghamshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Derbyshire and Nottinghamshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Devon","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Devon","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Dorset and Somerset","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Dorset and Somerset","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","East Anglia","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","East Anglia","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","East Wales","Female","45","[c]","26320","23250"
"Leaver CS","2021","65+","Declared non-disabled","East Wales","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Eastern Scotland","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Eastern Scotland","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Essex","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","45","[c]","30250","26900"
"Leaver CS","2021","65+","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","75","[c]","36690","34050"
"Leaver CS","2021","65+","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Greater Manchester","Female","45","[c]","24610","21090"
"Leaver CS","2021","65+","Declared non-disabled","Greater Manchester","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Hampshire and Isle of Wight","Female","40","[c]","24010","21370"
"Leaver CS","2021","65+","Declared non-disabled","Hampshire and Isle of Wight","Male","70","[c]","32400","27570"
"Leaver CS","2021","65+","Declared non-disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Highlands and Islands","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Inner London - East","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Inner London - East","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Inner London - West","Female","60","[c]","41320","31880"
"Leaver CS","2021","65+","Declared non-disabled","Inner London - West","Male","65","[c]","43790","38940"
"Leaver CS","2021","65+","Declared non-disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Kent","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Lancashire","Female","55","[c]","22750","21010"
"Leaver CS","2021","65+","Declared non-disabled","Lancashire","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Lincolnshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Merseyside","Female","70","[c]","25810","21430"
"Leaver CS","2021","65+","Declared non-disabled","Merseyside","Male","35","[c]","23430","21370"
"Leaver CS","2021","65+","Declared non-disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","North Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","North Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","North Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Northumberland and Tyne and Wear","Female","80","[c]","23070","20900"
"Leaver CS","2021","65+","Declared non-disabled","Northumberland and Tyne and Wear","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
