"Status","Year","Age","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","100","[c]","44110","41250"
"New entrant CS","2021","50-59","Ministry of Defence","Berkshire","15","[c]","34800","39070"
"New entrant CS","2021","50-59","Ministry of Defence","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Buckinghamshire CC","15","[c]","34740","29680"
"New entrant CS","2021","50-59","Ministry of Defence","Cambridgeshire CC","20","[c]","32990","33300"
"New entrant CS","2021","50-59","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Central Bedfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Central Hampshire","60","[c]","30090","26510"
"New entrant CS","2021","50-59","Ministry of Defence","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Cornwall and Isles of Scilly","10","[c]","25690","26350"
"New entrant CS","2021","50-59","Ministry of Defence","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Devon CC","10","[c]","23470","20920"
"New entrant CS","2021","50-59","Ministry of Defence","Dorset CC","10","[c]","29030","32350"
"New entrant CS","2021","50-59","Ministry of Defence","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","20","[c]","35450","23630"
"New entrant CS","2021","50-59","Ministry of Defence","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","East Riding of Yorkshire","10","[c]","25620","26350"
"New entrant CS","2021","50-59","Ministry of Defence","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Essex Haven Gateway","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Glasgow City","10","[c]","24770","20920"
"New entrant CS","2021","50-59","Ministry of Defence","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Greater Manchester South East","10","[c]","22600","20920"
"New entrant CS","2021","50-59","Ministry of Defence","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Herefordshire, County of","10","[c]","29410","25000"
"New entrant CS","2021","50-59","Ministry of Defence","Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","15","[c]","26510","20500"
"New entrant CS","2021","50-59","Ministry of Defence","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Lincolnshire","40","[c]","30130","26350"
"New entrant CS","2021","50-59","Ministry of Defence","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","North and West Norfolk","20","[c]","26960","25000"
"New entrant CS","2021","50-59","Ministry of Defence","North Hampshire","15","[c]","30630","29680"
"New entrant CS","2021","50-59","Ministry of Defence","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","North Yorkshire CC","35","[c]","29220","26350"
"New entrant CS","2021","50-59","Ministry of Defence","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Overseas","15","[c]","42380","33000"
"New entrant CS","2021","50-59","Ministry of Defence","Oxfordshire","30","[c]","33440","26350"
"New entrant CS","2021","50-59","Ministry of Defence","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Plymouth","25","[c]","32680","33000"
"New entrant CS","2021","50-59","Ministry of Defence","Portsmouth","45","[c]","35270","37450"
"New entrant CS","2021","50-59","Ministry of Defence","Powys","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Shropshire CC","15","[c]","29520","29350"
"New entrant CS","2021","50-59","Ministry of Defence","Somerset","10","[c]","33340","33000"
"New entrant CS","2021","50-59","Ministry of Defence","South Hampshire","25","[c]","29130","29350"
"New entrant CS","2021","50-59","Ministry of Defence","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Suffolk","10","[c]","22470","20030"
"New entrant CS","2021","50-59","Ministry of Defence","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","West Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Defence","Wiltshire","75","[c]","35710","33000"
"New entrant CS","2021","50-59","Ministry of Defence","York","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Bristol, City of","15","[c]","38650","36750"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Westminster","15","[c]","60330","53130"
"New entrant CS","2021","50-59","Ministry of Justice","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Barnsley, Doncaster and Rotherham","20","[c]","21440","20600"
"New entrant CS","2021","50-59","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","22760","20600"
"New entrant CS","2021","50-59","Ministry of Justice","Bedford","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Berkshire","15","[c]","30720","21450"
"New entrant CS","2021","50-59","Ministry of Justice","Bexley and Greenwich","15","[c]","25640","25720"
"New entrant CS","2021","50-59","Ministry of Justice","Birmingham","25","[c]","29200","22570"
"New entrant CS","2021","50-59","Ministry of Justice","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Breckland and South Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Brent","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Brighton and Hove","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Cambridgeshire CC","15","[c]","22290","19880"
"New entrant CS","2021","50-59","Ministry of Justice","Camden and City of London","20","[c]","22320","22680"
"New entrant CS","2021","50-59","Ministry of Justice","Cardiff and Vale of Glamorgan","15","[c]","23120","18880"
"New entrant CS","2021","50-59","Ministry of Justice","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Chorley and West Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Croydon","15","[c]","27440","24530"
"New entrant CS","2021","50-59","Ministry of Justice","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Derby","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Devon CC","25","[c]","21630","20600"
"New entrant CS","2021","50-59","Ministry of Justice","Dorset CC","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Durham CC","10","[c]","21760","20600"
"New entrant CS","2021","50-59","Ministry of Justice","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","East Riding of Yorkshire","10","[c]","21370","20600"
"New entrant CS","2021","50-59","Ministry of Justice","East Surrey","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","East Sussex CC","15","[c]","21820","20600"
"New entrant CS","2021","50-59","Ministry of Justice","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Essex Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Flintshire and Wrexham","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Greater Manchester North West","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Greater Manchester South East","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Haringey and Islington","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Heart of Essex","15","[c]","23320","20600"
"New entrant CS","2021","50-59","Ministry of Justice","Herefordshire, County of","[c]","[c]","[c]","[c]"
