"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Brent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","AA/AO","Female","35","[c]","20240","19930"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","AA/AO","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","AA/AO","Female","75","[c]","21280","21010"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","AA/AO","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","EO","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","EO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Causeway Coast and Glens","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Causeway Coast and Glens","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Causeway Coast and Glens","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Bedfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Bedfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Bedfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Bedfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Bedfordshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Bedfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Bedfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Bedfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
