"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Outer London - West and North West","Female","45","[c]","34200","32330"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Unknown","Bedfordshire and Hertfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Unknown","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Unknown","Inner London - East","Unknown","55","[c]","47760","40230"
"Leaver CS","2021","Department of Health and Social Care","Unknown","Inner London - West","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Unknown","Inner London - West","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Unknown","West Yorkshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Unknown","West Yorkshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Human Resources","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Inspector of Education and Training","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Inspector of Education and Training","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Communications","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Communications","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Counter Fraud","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Counter Fraud","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Digital, Data and Technology","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Digital, Data and Technology","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Operational Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Other","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Other","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Other","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Other","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Other","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Other","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Other","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Other","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Policy","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Policy","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Policy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Policy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Policy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Project Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Project Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Project Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Project Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Science and Engineering","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Science and Engineering","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Science and Engineering","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Science and Engineering","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Science and Engineering","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Science and Engineering","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Unknown","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Unknown","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Unknown","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Unknown","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Veterinarian","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Veterinarian","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Commercial","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Commercial","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Commercial","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Commercial","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Communications","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Communications","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
