"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","Female","85","[c]","24500","25770"
"Leaver CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","Male","65","[c]","33710","27570"
"Leaver CS","2021","Unknown","South East (England)","Kent","Female","145","[c]","28580","27640"
"Leaver CS","2021","Unknown","South East (England)","Kent","Male","70","[c]","27420","27240"
"Leaver CS","2021","Unknown","South East (England)","Surrey, East and West Sussex","Female","100","[c]","24820","24180"
"Leaver CS","2021","Unknown","South East (England)","Surrey, East and West Sussex","Male","95","[c]","27770","27570"
"Leaver CS","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Devon","Female","140","[c]","24530","21010"
"Leaver CS","2021","Unknown","South West (England)","Devon","Male","150","[c]","24540","21010"
"Leaver CS","2021","Unknown","South West (England)","Dorset and Somerset","Female","35","[c]","25150","23950"
"Leaver CS","2021","Unknown","South West (England)","Dorset and Somerset","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","110","[c]","25500","26890"
"Leaver CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","85","[c]","30840","27570"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","310","[c]","39730","28000"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","205","[c]","52000","36160"
"Leaver CS","2021","Unknown","Wales","East Wales","Female","355","[c]","24600","24110"
"Leaver CS","2021","Unknown","Wales","East Wales","Male","205","[c]","25760","22560"
"Leaver CS","2021","Unknown","Wales","West Wales and The Valleys","Female","135","[c]","24470","21010"
"Leaver CS","2021","Unknown","Wales","West Wales and The Valleys","Male","105","[c]","24650","21010"
"Leaver CS","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","45","[c]","25130","26890"
"Leaver CS","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","Female","70","[c]","24530","26120"
"Leaver CS","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands (England)","West Midlands","Female","400","[c]","25910","26120"
"Leaver CS","2021","Unknown","West Midlands (England)","West Midlands","Male","205","[c]","24840","21010"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","155","[c]","24330","23950"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","85","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","North Yorkshire","Female","35","[c]","29730","27570"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","North Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","Female","250","[c]","26740","26120"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","Male","110","[c]","27370","21010"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","Female","330","[c]","28380","27570"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","Male","250","[c]","32480","27570"
"Leaver CS","2021","Veterinarian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North East (England)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","35","[c]","35550","34470"
"Leaver Dept.","2021","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","34590","29710"
"Leaver Dept.","2021","Commercial","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Inner London - West","Female","85","[c]","43710","40960"
"Leaver Dept.","2021","Communications","London","Inner London - West","Male","55","[c]","45520","39600"
"Leaver Dept.","2021","Communications","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
