"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Project Delivery","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Outside London","Female","70","[c]","36410","32710"
"Leaver Dept.","2021","Project Delivery","South West (England)","Outside London","Male","80","[c]","37010","33290"
"Leaver Dept.","2021","Project Delivery","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","London","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","London","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South West (England)","Outside London","Male","65","[c]","34470","32360"
"Leaver Dept.","2021","Science and Engineering","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","London","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","London","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","London","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","London","London","Male","40","[c]","40730","37360"
"Leaver Dept.","2021","Statistics","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tax","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tax","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Outside London","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Outside London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","London","Female","1075","[c]","43240","36650"
"Leaver Dept.","2021","Unknown","London","London","Male","925","[c]","44890","39960"
"Leaver Dept.","2021","Unknown","London","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Outside London","Female","290","[c]","25910","24300"
"Leaver Dept.","2021","Unknown","North East (England)","Outside London","Male","175","[c]","27220","27230"
"Leaver Dept.","2021","Unknown","North West (England)","Outside London","Female","350","[c]","29040","27570"
"Leaver Dept.","2021","Unknown","North West (England)","Outside London","Male","315","[c]","29440","27570"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Outside London","Female","230","[c]","28620","27570"
"Leaver Dept.","2021","Unknown","Scotland","Outside London","Male","185","[c]","28770","27570"
"Leaver Dept.","2021","Unknown","South East (England)","Outside London","Female","70","[c]","27150","27570"
"Leaver Dept.","2021","Unknown","South East (England)","Outside London","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West (England)","Outside London","Female","80","[c]","28920","27570"
"Leaver Dept.","2021","Unknown","South West (England)","Outside London","Male","55","[c]","28370","27570"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Female","360","[c]","33880","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Male","290","[c]","35130","32000"
"Leaver Dept.","2021","Unknown","Wales","Outside London","Female","120","[c]","26650","27570"
"Leaver Dept.","2021","Unknown","Wales","Outside London","Male","85","[c]","[c]","[c]"
