"Status","Year","Age","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Inner London - West","Female","40","[c]","34580","32910"
"Leaver Dept.","2021","20-29","Mixed","Inner London - West","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
