"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","White","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","100","100","28900","20920"
"In post","2021","White","Security","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Belfast","20","20","[c]","[c]"
"In post","2021","White","Security","Berkshire","430","425","35850","39070"
"In post","2021","White","Security","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Birmingham","25","25","[c]","[c]"
"In post","2021","White","Security","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Bradford","15","15","[c]","[c]"
"In post","2021","White","Security","Breckland and South Norfolk","5","5","[c]","[c]"
"In post","2021","White","Security","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Bristol, City of","10","10","[c]","[c]"
"In post","2021","White","Security","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Caithness and Sutherland and Ross and Cromarty","15","15","[c]","[c]"
"In post","2021","White","Security","Cambridgeshire CC","35","35","31370","33300"
"In post","2021","White","Security","Camden and City of London","40","35","43240","41850"
"In post","2021","White","Security","Cardiff and Vale of Glamorgan","55","55","24870","21350"
"In post","2021","White","Security","Causeway Coast and Glens","55","55","20530","20310"
"In post","2021","White","Security","Central Bedfordshire","25","25","[c]","[c]"
"In post","2021","White","Security","Central Hampshire","75","75","29420","26670"
"In post","2021","White","Security","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Chorley and West Lancashire","5","5","[c]","[c]"
"In post","2021","White","Security","City of Edinburgh","30","25","[c]","[c]"
"In post","2021","White","Security","Clackmannanshire and Fife","45","40","25360","20060"
"In post","2021","White","Security","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2021","White","Security","Cornwall and Isles of Scilly","45","45","22230","19560"
"In post","2021","White","Security","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Croydon","15","15","[c]","[c]"
"In post","2021","White","Security","Darlington","5","5","[c]","[c]"
"In post","2021","White","Security","Derby","30","30","34890","36140"
"In post","2021","White","Security","Devon CC","75","70","20760","19560"
"In post","2021","White","Security","Dorset CC","65","60","24310","20060"
"In post","2021","White","Security","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Dumfries and Galloway","10","10","[c]","[c]"
"In post","2021","White","Security","Durham CC","35","35","33400","32070"
"In post","2021","White","Security","East Ayrshire and North Ayrshire mainland","30","30","27870","21080"
"In post","2021","White","Security","East Cumbria","40","40","25090","20060"
"In post","2021","White","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","850","825","30910","28210"
"In post","2021","White","Security","East Kent","20","20","[c]","[c]"
"In post","2021","White","Security","East Riding of Yorkshire","35","35","35300","39070"
"In post","2021","White","Security","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","East Sussex CC","10","10","[c]","[c]"
"In post","2021","White","Security","Essex Haven Gateway","175","170","40700","41070"
"In post","2021","White","Security","Fermanagh and Omagh","15","15","[c]","[c]"
"In post","2021","White","Security","Flintshire and Wrexham","15","15","[c]","[c]"
"In post","2021","White","Security","Glasgow City","25","25","[c]","[c]"
"In post","2021","White","Security","Gloucestershire","70","65","32490","39070"
"In post","2021","White","Security","Greater Manchester North East","5","5","[c]","[c]"
"In post","2021","White","Security","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Greater Manchester South East","10","10","[c]","[c]"
"In post","2021","White","Security","Greater Manchester South West","25","25","[c]","[c]"
"In post","2021","White","Security","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Harrow and Hillingdon","15","15","[c]","[c]"
"In post","2021","White","Security","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Herefordshire, County of","60","60","36610","39070"
"In post","2021","White","Security","Hertfordshire","30","30","[c]","[c]"
"In post","2021","White","Security","Hounslow and Richmond upon Thames","15","10","[c]","[c]"
"In post","2021","White","Security","Inverness and Nairn and Moray, Badenoch and Strathspey","15","15","[c]","[c]"
"In post","2021","White","Security","Isle of Anglesey","10","10","[c]","[c]"
"In post","2021","White","Security","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Lambeth","20","15","[c]","[c]"
"In post","2021","White","Security","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2021","White","Security","Leeds","10","10","[c]","[c]"
"In post","2021","White","Security","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2021","White","Security","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Lincolnshire","50","50","20450","19560"
"In post","2021","White","Security","Lisburn and Castlereagh","65","65","23140","20310"
"In post","2021","White","Security","Liverpool","35","35","25570","20920"
"In post","2021","White","Security","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","10","10","[c]","[c]"
"In post","2021","White","Security","Manchester","10","10","[c]","[c]"
"In post","2021","White","Security","Medway","15","15","[c]","[c]"
"In post","2021","White","Security","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Mid Lancashire","25","25","[c]","[c]"
"In post","2021","White","Security","Milton Keynes","225","220","35130","33300"
"In post","2021","White","Security","Monmouthshire and Newport","30","30","[c]","[c]"
"In post","2021","White","Security","Newry, Mourne and Down","45","45","20740","20310"
"In post","2021","White","Security","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","North and West Norfolk","70","65","30510","28890"
"In post","2021","White","Security","North Hampshire","50","45","25980","20490"
"In post","2021","White","Security","North Nottinghamshire","15","15","[c]","[c]"
"In post","2021","White","Security","North Yorkshire CC","205","200","30270","26750"
"In post","2021","White","Security","Northumberland","15","10","[c]","[c]"
"In post","2021","White","Security","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Nottingham","10","10","[c]","[c]"
"In post","2021","White","Security","Overseas","100","100","40380","34450"
"In post","2021","White","Security","Oxfordshire","120","120","30050","25480"
"In post","2021","White","Security","Perth and Kinross and Stirling","10","10","[c]","[c]"
"In post","2021","White","Security","Peterborough","20","20","[c]","[c]"
"In post","2021","White","Security","Plymouth","255","245","29230","25680"
"In post","2021","White","Security","Portsmouth","330","320","29420","26670"
"In post","2021","White","Security","Powys","25","25","[c]","[c]"
"In post","2021","White","Security","Sefton","10","10","[c]","[c]"
"In post","2021","White","Security","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Shropshire CC","10","10","[c]","[c]"
"In post","2021","White","Security","Somerset","55","55","22250","19560"
"In post","2021","White","Security","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","South Ayrshire","10","5","[c]","[c]"
"In post","2021","White","Security","South Hampshire","105","100","24450","19950"
"In post","2021","White","Security","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","South West Wales","20","20","[c]","[c]"
"In post","2021","White","Security","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Southend-on-Sea","10","5","[c]","[c]"
"In post","2021","White","Security","Staffordshire CC","40","40","25240","20920"
"In post","2021","White","Security","Suffolk","50","50","26260","20920"
"In post","2021","White","Security","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Swansea","100","95","30860","26470"
"In post","2021","White","Security","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Telford and Wrekin","85","80","30320","27560"
"In post","2021","White","Security","Tower Hamlets","15","15","[c]","[c]"
"In post","2021","White","Security","Tyneside","25","20","[c]","[c]"
"In post","2021","White","Security","Unknown","35","35","35230","33970"
"In post","2021","White","Security","Wakefield","5","5","[c]","[c]"
"In post","2021","White","Security","Wandsworth","5","5","[c]","[c]"
"In post","2021","White","Security","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Warwickshire","45","45","25360","19560"
"In post","2021","White","Security","West Cumbria","30","30","30710","27820"
"In post","2021","White","Security","West Kent","20","20","[c]","[c]"
"In post","2021","White","Security","West Northamptonshire","10","10","[c]","[c]"
"In post","2021","White","Security","West Surrey","10","10","[c]","[c]"
"In post","2021","White","Security","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Westminster","525","520","44680","40220"
"In post","2021","White","Security","Wiltshire","225","220","28530","24610"
"In post","2021","White","Security","Worcestershire","10","10","[c]","[c]"
"In post","2021","White","Security","York","235","220","30470","29200"
"In post","2021","White","Unknown","Aberdeen City and Aberdeenshire","695","645","33360","29190"
"In post","2021","White","Unknown","Angus and Dundee City","1180","1095","26460","22570"
"In post","2021","White","Unknown","Antrim and Newtownabbey","85","80","24820","21670"
"In post","2021","White","Unknown","Ards and North Down","55","50","26970","22330"
"In post","2021","White","Unknown","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","Barking & Dagenham and Havering","180","160","30920","31060"
"In post","2021","White","Unknown","Barnet","155","145","36540","31170"
"In post","2021","White","Unknown","Barnsley, Doncaster and Rotherham","1240","1050","25230","27570"
"In post","2021","White","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","1045","985","33640","27570"
"In post","2021","White","Unknown","Bedford","190","175","28780","27570"
"In post","2021","White","Unknown","Belfast","430","390","25120","21430"
