"Status","Year","Age","Disability","Organisation","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","HM Revenue and Customs (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Unknown","280","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","HM Treasury (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","HM Treasury (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","HM Treasury (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","HM Treasury (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Home Office (incl. agencies)","Heterosexual / straight","105","[c]","34920","28100"
"Leaver CS","2021","40-49","Declared non-disabled","Home Office (incl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Home Office (incl. agencies)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Insolvency Service","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Insolvency Service","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Insolvency Service","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Insolvency Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Legal Aid Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Legal Aid Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Legal Aid Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Maritime and Coastguard Agency","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Maritime and Coastguard Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Maritime and Coastguard Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Maritime and Coastguard Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Met Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Met Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Met Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Met Office","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Defence (excl. agencies)","Heterosexual / straight","120","[c]","33040","29930"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Defence (excl. agencies)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Defence (excl. agencies)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Justice (excl. agencies)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Justice (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Justice (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Infrastructure Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Infrastructure Commission","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Infrastructure Commission","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Infrastructure Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Records of Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Records of Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Records of Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Records of Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Savings and Investments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Savings and Investments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Savings and Investments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","National Savings and Investments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Gas and Electricity Markets","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of the Public Guardian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of the Public Guardian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of the Public Guardian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Planning Inspectorate","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Planning Inspectorate","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Planning Inspectorate","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Planning Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Public Health England","Heterosexual / straight","75","[c]","43610","40550"
"Leaver CS","2021","40-49","Declared non-disabled","Public Health England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Public Health England","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Public Health England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Registers of Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Registers of Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Registers of Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Registers of Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Royal Fleet Auxiliary","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Royal Fleet Auxiliary","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Royal Fleet Auxiliary","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Rural Payments Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Rural Payments Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Rural Payments Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Rural Payments Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Courts and Tribunals Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Courts and Tribunals Service","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Courts and Tribunals Service","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Government (excl. agencies)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Government (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Government (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Prison Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Prison Service","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Prison Service","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Prison Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Public Pensions Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Public Pensions Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Public Pensions Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scottish Public Pensions Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Serious Fraud Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Serious Fraud Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Serious Fraud Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Serious Fraud Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Social Security Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Social Security Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Social Security Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Social Security Scotland","Unknown","[c]","[c]","[c]","[c]"
