"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Disclosure Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Disclosure Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Disclosure Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Disclosure Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Disclosure Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Disclosure Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Disclosure Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Disclosure Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Disclosure Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","AA/AO","Female","75","[c]","20200","21590"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","AA/AO","Male","60","[c]","20390","21590"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","EO","Male","65","[c]","27910","26780"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","ESTYN","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","ESTYN","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","ESTYN","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","ESTYN","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","ESTYN","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","ESTYN","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
