"Status","Year","Age","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","HM Courts and Tribunals Service","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Courts and Tribunals Service","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Courts and Tribunals Service","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Courts and Tribunals Service","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Courts and Tribunals Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","East Midlands (England)","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","East Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","East of England","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","East of England","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","North West (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","North West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","South East (England)","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","South East (England)","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","South West (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","West Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Prison and Probation Service","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","East of England","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","North East (England)","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","North West (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","Northern Ireland","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","Scotland","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","Scotland","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","Wales","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","Wales","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Treasury (excl. agencies)","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","HM Treasury (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","London","Female","40","[c]","42140","35300"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","London","Male","40","[c]","44900","36760"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Home Office (incl. agencies)","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Insolvency Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal Aid Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal Aid Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal Aid Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal Aid Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal Aid Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal Aid Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal Aid Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal Aid Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal Aid Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal Aid Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Maritime and Coastguard Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicines and Healthcare Products Regulatory Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicines and Healthcare Products Regulatory Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicines and Healthcare Products Regulatory Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicines and Healthcare Products Regulatory Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicines and Healthcare Products Regulatory Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicines and Healthcare Products Regulatory Agency","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Met Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Met Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Met Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Met Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Met Office","South West (England)","Female","10","[c]","[c]","[c]"
