"Status","Year","Age","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Chinese","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Psychology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Commercial","South West (England)","[c]","[c]","[c]","[c]"
