"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","10","[c]","36830","37020"
"Leaver CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","Glasgow City","AA","40","[c]","20470","20070"
"Leaver CS","2021","West Central Scotland","Glasgow City","AO","150","[c]","21320","21010"
"Leaver CS","2021","West Central Scotland","Glasgow City","EO","120","[c]","27160","26890"
"Leaver CS","2021","West Central Scotland","Glasgow City","G6","20","[c]","71360","73940"
"Leaver CS","2021","West Central Scotland","Glasgow City","G7","25","[c]","58000","59290"
"Leaver CS","2021","West Central Scotland","Glasgow City","HEO","50","[c]","33860","33730"
"Leaver CS","2021","West Central Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","Glasgow City","SEO","45","[c]","42080","42190"
"Leaver CS","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AO","15","[c]","21710","21010"
"Leaver CS","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","15","[c]","28920","27570"
"Leaver CS","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","North Lanarkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","North Lanarkshire","AO","55","[c]","21550","21010"
"Leaver CS","2021","West Central Scotland","North Lanarkshire","EO","30","[c]","29050","27570"
"Leaver CS","2021","West Central Scotland","North Lanarkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","North Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","North Lanarkshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","North Lanarkshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Birmingham","AA","15","[c]","17980","17430"
"Leaver CS","2021","West Midlands","Birmingham","AO","190","[c]","20470","20150"
"Leaver CS","2021","West Midlands","Birmingham","EO","95","[c]","25890","26120"
"Leaver CS","2021","West Midlands","Birmingham","G6","15","[c]","76120","73820"
"Leaver CS","2021","West Midlands","Birmingham","G7","50","[c]","59760","57830"
"Leaver CS","2021","West Midlands","Birmingham","HEO","65","[c]","33610","33300"
"Leaver CS","2021","West Midlands","Birmingham","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Birmingham","SEO","55","[c]","42950","42170"
"Leaver CS","2021","West Midlands","Birmingham","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Coventry","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Coventry","AO","60","[c]","20820","21010"
"Leaver CS","2021","West Midlands","Coventry","EO","50","[c]","27080","26890"
"Leaver CS","2021","West Midlands","Coventry","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Coventry","G7","15","[c]","50170","50400"
"Leaver CS","2021","West Midlands","Coventry","HEO","30","[c]","33340","31000"
"Leaver CS","2021","West Midlands","Coventry","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Coventry","SEO","25","[c]","38960","38830"
"Leaver CS","2021","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Dudley","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Dudley","AO","90","[c]","20540","21010"
"Leaver CS","2021","West Midlands","Dudley","EO","25","[c]","26990","27230"
"Leaver CS","2021","West Midlands","Dudley","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Dudley","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Dudley","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Sandwell","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Sandwell","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Solihull","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Solihull","AO","20","[c]","21140","21010"
"Leaver CS","2021","West Midlands","Solihull","EO","15","[c]","26930","27470"
"Leaver CS","2021","West Midlands","Solihull","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Solihull","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Solihull","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Solihull","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Walsall","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Walsall","AO","10","[c]","20630","20760"
"Leaver CS","2021","West Midlands","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Walsall","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Walsall","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Wolverhampton","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Wolverhampton","AO","85","[c]","20250","20500"
"Leaver CS","2021","West Midlands","Wolverhampton","EO","40","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Wolverhampton","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Wolverhampton","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Wolverhampton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","AO","25","[c]","20700","21010"
"Leaver CS","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","15","[c]","29240","27570"
"Leaver CS","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Central Valleys","AO","20","[c]","21670","20500"
"Leaver CS","2021","West Wales and The Valleys","Central Valleys","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Central Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Central Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Central Valleys","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Central Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Conwy and Denbighshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Conwy and Denbighshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Conwy and Denbighshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Conwy and Denbighshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Conwy and Denbighshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwent Valleys","AO","15","[c]","20060","20180"
"Leaver CS","2021","West Wales and The Valleys","Gwent Valleys","EO","15","[c]","26930","27570"
"Leaver CS","2021","West Wales and The Valleys","Gwent Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwent Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwent Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwent Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwynedd","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwynedd","AO","20","[c]","21080","21010"
"Leaver CS","2021","West Wales and The Valleys","Gwynedd","EO","15","[c]","26640","26450"
"Leaver CS","2021","West Wales and The Valleys","Gwynedd","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwynedd","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwynedd","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Isle of Anglesey","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Isle of Anglesey","EO","35","[c]","30850","30690"
"Leaver CS","2021","West Wales and The Valleys","Isle of Anglesey","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","South West Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","South West Wales","AO","20","[c]","21060","21010"
"Leaver CS","2021","West Wales and The Valleys","South West Wales","EO","15","[c]","27450","27570"
"Leaver CS","2021","West Wales and The Valleys","South West Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","South West Wales","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","South West Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Swansea","AA","95","[c]","18040","18060"
"Leaver CS","2021","West Wales and The Valleys","Swansea","AO","240","[c]","21480","21590"
"Leaver CS","2021","West Wales and The Valleys","Swansea","EO","50","[c]","26820","26780"
"Leaver CS","2021","West Wales and The Valleys","Swansea","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Swansea","G7","15","[c]","59610","58310"
"Leaver CS","2021","West Wales and The Valleys","Swansea","HEO","40","[c]","33580","32440"
"Leaver CS","2021","West Wales and The Valleys","Swansea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Swansea","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Swansea","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Bradford","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Bradford","AO","95","[c]","20270","20500"
"Leaver CS","2021","West Yorkshire","Bradford","EO","50","[c]","26340","26380"
"Leaver CS","2021","West Yorkshire","Bradford","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Bradford","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Bradford","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Bradford","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Calderdale and Kirklees","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Calderdale and Kirklees","AO","20","[c]","20490","21010"
"Leaver CS","2021","West Yorkshire","Calderdale and Kirklees","EO","25","[c]","27310","27570"
"Leaver CS","2021","West Yorkshire","Calderdale and Kirklees","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Calderdale and Kirklees","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Calderdale and Kirklees","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Leeds","AA","35","[c]","17570","16840"
"Leaver CS","2021","West Yorkshire","Leeds","AO","215","[c]","20490","21010"
"Leaver CS","2021","West Yorkshire","Leeds","EO","150","[c]","26490","27570"
"Leaver CS","2021","West Yorkshire","Leeds","G6","20","[c]","65740","61680"
"Leaver CS","2021","West Yorkshire","Leeds","G7","50","[c]","53010","53000"
"Leaver CS","2021","West Yorkshire","Leeds","HEO","70","[c]","31760","31990"
"Leaver CS","2021","West Yorkshire","Leeds","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Leeds","SEO","55","[c]","39930","40030"
"Leaver CS","2021","West Yorkshire","Leeds","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Wakefield","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Wakefield","AO","40","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Wakefield","EO","20","[c]","28270","27570"
"Leaver CS","2021","West Yorkshire","Wakefield","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Wakefield","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Wakefield","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Wakefield","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Wakefield","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Bedford","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Bedford","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Hertfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Hertfordshire","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Hertfordshire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Hertfordshire","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedfordshire and Hertfordshire","Luton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
