"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","West Surrey","Female","70","[c]","27240","24370"
"Leaver CS","2021","No function","West Surrey","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Sussex (South West)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Sussex (South West)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Westminster","Female","380","[c]","40020","32830"
"Leaver CS","2021","No function","Westminster","Male","390","[c]","46270","37980"
"Leaver CS","2021","No function","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Wiltshire","Female","90","[c]","31680","26480"
"Leaver CS","2021","No function","Wiltshire","Male","100","[c]","30640","27240"
"Leaver CS","2021","No function","Wirral","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Wirral","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Wolverhampton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Worcestershire","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","No function","Worcestershire","Male","70","[c]","[c]","[c]"
"Leaver CS","2021","No function","York","Female","35","[c]","34790","26750"
"Leaver CS","2021","No function","York","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","95","[c]","32950","30190"
"Leaver CS","2021","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","210","[c]","38910","37400"
"Leaver CS","2021","Project Delivery","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Buckinghamshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Central Hampshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Central Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","City of Edinburgh","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Ayrshire and North Ayrshire mainland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Cumbria","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Flintshire and Wrexham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Glasgow City","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Oxfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Plymouth","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Plymouth","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Portsmouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Somerset","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South Lanarkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Suffolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Tower Hamlets","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Tower Hamlets","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Sussex (North East)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Westminster","Female","30","[c]","43600","37910"
"Leaver CS","2021","Project Delivery","Westminster","Male","40","[c]","58200","56730"
"Leaver CS","2021","Project Delivery","Wiltshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wiltshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","York","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Aberdeen City and Aberdeenshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Birmingham","Male","10","[c]","[c]","[c]"
