"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Undeclared","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","AA","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","AO","Female","80","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","EO","Male","35","[c]","27470","28430"
"Leaver CS","2021","65+","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","AA","Female","145","[c]","18190","17640"
"Leaver CS","2021","65+","White","AA","Male","220","[c]","18670","18530"
"Leaver CS","2021","65+","White","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","AO","Female","625","[c]","21080","21010"
"Leaver CS","2021","65+","White","AO","Male","395","[c]","21930","21010"
"Leaver CS","2021","65+","White","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","EO","Female","365","[c]","27270","27570"
"Leaver CS","2021","65+","White","EO","Male","325","[c]","27530","27370"
"Leaver CS","2021","65+","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","G6","Male","40","[c]","73860","72870"
"Leaver CS","2021","65+","White","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","G7","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","G7","Male","60","[c]","56980","58270"
"Leaver CS","2021","65+","White","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","HEO","Female","105","[c]","33730","33840"
"Leaver CS","2021","65+","White","HEO","Male","205","[c]","34580","33700"
"Leaver CS","2021","65+","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","SEO","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","SEO","Male","130","[c]","44580","43930"
"Leaver CS","2021","65+","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Unknown","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Unknown","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","AO","Female","[c]","[c]","[c]","[c]"
