"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Chinese","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Operational Delivery","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Other","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Policy","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Unknown","65","[c]","31850","32000"
"Leaver Dept.","2021","20-29","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Operational Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Policy","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Operational Delivery","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Policy","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Commercial","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Communications","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Economics","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Finance","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Human Resources","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","International Trade","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Operational Delivery","155","[c]","24070","21590"
"Leaver Dept.","2021","20-29","Unknown","Operational Research","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Policy","270","[c]","36260","33540"
"Leaver Dept.","2021","20-29","Unknown","Project Delivery","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Science and Engineering","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Statistics","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","825","[c]","32050","32000"
"Leaver Dept.","2021","20-29","White","Commercial","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Communications","35","[c]","33740","31180"
"Leaver Dept.","2021","20-29","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Digital, Data and Technology","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Economics","45","[c]","37410","33760"
"Leaver Dept.","2021","20-29","White","Finance","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Human Resources","70","[c]","31060","29250"
"Leaver Dept.","2021","20-29","White","Intelligence Analysis","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","International Trade","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Legal","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Operational Delivery","355","[c]","26290","23470"
"Leaver Dept.","2021","20-29","White","Operational Research","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Other","50","[c]","28590","27350"
"Leaver Dept.","2021","20-29","White","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Policy","330","[c]","37180","33570"
"Leaver Dept.","2021","20-29","White","Project Delivery","85","[c]","30150","28660"
"Leaver Dept.","2021","20-29","White","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Science and Engineering","40","[c]","29910","27540"
"Leaver Dept.","2021","20-29","White","Security","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Social Research","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Statistics","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Unknown","895","[c]","31450","31990"
"Leaver Dept.","2021","30-39","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Communications","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Economics","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Finance","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Operational Delivery","80","[c]","26410","24890"
"Leaver Dept.","2021","30-39","Asian","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Other","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Policy","40","[c]","44160","40050"
"Leaver Dept.","2021","30-39","Asian","Project Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Unknown","150","[c]","35830","31060"
"Leaver Dept.","2021","30-39","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Operational Delivery","35","[c]","27110","25650"
"Leaver Dept.","2021","30-39","Black","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Policy","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Project Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Unknown","60","[c]","32650","28330"
"Leaver Dept.","2021","30-39","Chinese","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Human Resources","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Operational Delivery","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Policy","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
