"Status","Year","Organisation","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","London","Female","175","[c]","41950","36190"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","London","Male","125","[c]","41570","35620"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","London","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","London","London","Female","110","[c]","42140","37410"
"Leaver Dept.","2021","Department for International Trade","London","London","Male","105","[c]","40580","37410"
"Leaver Dept.","2021","Department for International Trade","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Overseas","Overseas","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","London","London","Female","85","[c]","46530","42680"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","London","London","Male","110","[c]","44490","42460"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East of England","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East of England","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","London","London","Female","120","[c]","39840","31880"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","London","London","Male","95","[c]","39820","31990"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","Female","120","[c]","26620","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","Male","75","[c]","27890","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","Female","125","[c]","28770","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","Male","110","[c]","29160","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Scotland","Outside London","Female","80","[c]","26170","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Scotland","Outside London","Male","65","[c]","25690","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Outside London","Female","35","[c]","27590","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","Female","45","[c]","26790","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","Male","30","[c]","26770","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Wales","Outside London","Female","55","[c]","26660","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Wales","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Outside London","Female","50","[c]","26750","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Outside London","Male","35","[c]","25230","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Outside London","Female","100","[c]","32890","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Outside London","Male","65","[c]","35130","31990"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","London","London","Female","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","London","London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Licensing Agency","Wales","Outside London","Female","60","[c]","26280","21590"
"Leaver Dept.","2021","Driver and Vehicle Licensing Agency","Wales","Outside London","Male","45","[c]","27870","21590"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","London","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","West Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education Scotland","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
