"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Inner London - West","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Inner London - West","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Inner London - West","SEO","15","[c]","41040","40650"
"New entrant CS","2021","40-49","Finance","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Northumberland and Tyne and Wear","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Midlands","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Devon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","East Anglia","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Cheshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East Anglia","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Greater Manchester","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Greater Manchester","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - West","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - West","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - West","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Inner London - West","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Merseyside","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Inner London - West","SEO","[c]","[c]","[c]","[c]"
